Timestamp,True_Value,Reconstructed_Value,Reconstruction_Error,Peak
120,-1.661133,-1.5988356,0.062297463,0
121,-1.6508776,-1.5890243,0.06185329,0
122,-1.661133,-1.5988452,0.062287807,0
123,-1.6457522,-1.5841235,0.0616287,0
124,-1.6149904,-1.5546991,0.06029129,0
125,-1.6303713,-1.5693922,0.060979128,0
126,-1.6149904,-1.5546895,0.060300827,0
127,-1.6303713,-1.5693874,0.060983896,0
128,-1.6457522,-1.5840995,0.06165266,0
129,-1.6662585,-1.6037365,0.062521935,0
130,-1.6457522,-1.5841092,0.061643004,0
131,-1.6662585,-1.6037413,0.062517166,0
132,-1.6713886,-1.6086518,0.06273687,0
133,-1.6252459,-1.5644913,0.060754657,0
134,-1.6149904,-1.5546895,0.060300827,0
135,-1.6201158,-1.5595809,0.060534835,0
136,-1.6457522,-1.5841043,0.061647892,0
137,-1.6201158,-1.5595665,0.06054926,0
138,-1.6252459,-1.5644722,0.06077373,0
139,-1.6662585,-1.603727,0.06253147,0
140,-1.6816394,-1.6184583,0.06318116,0
141,-1.6713886,-1.6086518,0.06273687,0
142,-1.661133,-1.5988356,0.062297463,0
143,-1.6406268,-1.5792083,0.061418533,0
144,-1.6252459,-1.5644913,0.060754657,0
145,-1.6406268,-1.5792083,0.061418533,0
146,-1.6303713,-1.5693827,0.060988665,0
147,-1.6149904,-1.55468,0.060310364,0
148,-1.6252459,-1.564477,0.060768962,0
149,-1.676514,-1.613543,0.062970996,0
150,-1.676514,-1.6135478,0.06296623,0
151,-1.661133,-1.5988308,0.06230223,0
152,-1.6457522,-1.5841092,0.061643004,0
153,-1.661133,-1.5988356,0.062297463,0
154,-1.6457522,-1.5841187,0.061633468,0
155,-1.609865,-1.5498556,0.06000936,0
156,-1.6252459,-1.5644817,0.060764194,0
157,-1.609865,-1.549846,0.060018897,0
158,-1.6457522,-1.5840995,0.06165266,0
159,-1.6406268,-1.579194,0.06143284,0
160,-1.6662585,-1.603727,0.06253147,0
161,-1.6508776,-1.58901,0.061867595,0
162,-1.6713886,-1.608647,0.06274164,0
