Timestamp,True_Value,Reconstructed_Value,Reconstruction_Error,Peak
120,-1.661133,-1.6548996,0.0062334538,0
121,-1.6508776,-1.6478873,0.0029902458,0
122,-1.661133,-1.6550477,0.006085396,0
123,-1.6457522,-1.6445055,0.0012466908,0
124,-1.6149904,-1.6232779,0.008287549,0
125,-1.6303713,-1.6337484,0.00337708,0
126,-1.6149904,-1.6230963,0.008105993,0
127,-1.6303713,-1.6335812,0.0032098293,0
128,-1.6457522,-1.6440564,0.0016957521,0
129,-1.6662585,-1.6581858,0.008072615,0
130,-1.6457522,-1.6441807,0.0015715361,0
131,-1.6662585,-1.6583579,0.007900596,0
132,-1.6713886,-1.6619403,0.00944829,0
133,-1.6252459,-1.6302662,0.005020261,0
134,-1.6149904,-1.6231872,0.008196831,0
135,-1.6201158,-1.6266121,0.0064963102,0
136,-1.6457522,-1.6441473,0.0016049147,0
137,-1.6201158,-1.6264353,0.006319523,0
138,-1.6252459,-1.6298745,0.004628539,0
139,-1.6662585,-1.6580856,0.00817287,0
140,-1.6816394,-1.6687901,0.012849331,0
141,-1.6713886,-1.6618544,0.00953424,0
142,-1.661133,-1.6548566,0.0062764883,0
143,-1.6406268,-1.6408322,0.0002053976,0
144,-1.6252459,-1.63029,0.0050441027,0
145,-1.6406268,-1.6407605,0.00013375282,0
146,-1.6303713,-1.6336051,0.0032337904,0
147,-1.6149904,-1.6229435,0.007953167,0
148,-1.6252459,-1.629908,0.004662037,0
149,-1.676514,-1.6651455,0.011368513,0
150,-1.676514,-1.6652124,0.011301637,0
151,-1.661133,-1.6547467,0.0063863993,0
152,-1.6457522,-1.6442237,0.0015285015,0
153,-1.661133,-1.6549139,0.0062191486,0
154,-1.6457522,-1.6443717,0.0013804436,0
155,-1.609865,-1.6196381,0.009773135,0
156,-1.6252459,-1.630099,0.0048531294,0
157,-1.609865,-1.619471,0.009606004,0
158,-1.6457522,-1.6440326,0.001719594,0
159,-1.6406268,-1.6404357,0.00019109249,0
160,-1.6662585,-1.6580856,0.00817287,0
161,-1.6508776,-1.6476103,0.0032672882,0
162,-1.6713886,-1.6618066,0.009582043,0
163,-1.676514,-1.6653987,0.011115313,0
164,-1.6303713,-1.6337389,0.0033675432,0
165,-1.6149904,-1.6231394,0.008149028,0
166,-1.6252459,-1.6301229,0.0048769712,0
167,-1.6560078,-1.6511832,0.004824519,0
168,-1.6149904,-1.6229197,0.007929325,0
169,-1.6354966,-1.6369296,0.0014330149,0
170,-1.6560078,-1.6510639,0.0049438477,0
171,-1.6867696,-1.6723249,0.014444709,0
172,-1.661133,-1.6547992,0.006333828,0
173,-1.6713886,-1.661907,0.0094816685,0
174,-1.6303713,-1.6338058,0.0034344196,0
175,-1.6354966,-1.6373549,0.0018582344,0
176,-1.6354966,-1.6372545,0.0017578602,0
177,-1.6406268,-1.6406555,2.8729439e-05,0
178,-1.5996095,-1.6123823,0.012772799,0
179,-1.6252459,-1.6298984,0.0046525,0
180,-1.676514,-1.665136,0.01137805,0
181,-1.6713886,-1.6616728,0.0097157955,0
182,-1.661133,-1.6547228,0.006410241,0
183,-1.6457522,-1.6441902,0.0015619993,0
184,-1.6713886,-1.6619213,0.009467363,0
185,-1.6457522,-1.6443383,0.0014139414,0
186,-1.6201158,-1.6266598,0.006543994,0
187,-1.6252459,-1.630099,0.0048531294,0
188,-1.6201158,-1.6265117,0.006395936,0
189,-1.6406268,-1.6405408,8.59499e-05,0
190,-1.6457522,-1.6439848,0.0017673969,0
191,-1.6713886,-1.6616728,0.0097157955,0
192,-1.6508776,-1.6476867,0.003190875,0
193,-1.6662585,-1.6583579,0.007900596,0
194,-1.6662585,-1.6584152,0.007843256,0
195,-1.6303713,-1.6337962,0.003424883,0
196,-1.6047349,-1.6161559,0.011420965,0
197,-1.6201158,-1.6266025,0.0064867735,0
198,-1.6457522,-1.6441233,0.0016288757,0
199,-1.6201158,-1.6264257,0.006309986,0
200,-1.6252459,-1.6298602,0.004614234,0
201,-1.6662585,-1.6580856,0.00817287,0
202,-1.676514,-1.6652602,0.011253834,0
203,-1.6662585,-1.65831,0.007948399,0
204,-1.661133,-1.6548566,0.0062764883,0
205,-1.6303713,-1.6337723,0.0034009218,0
206,-1.6252459,-1.630271,0.005025029,0
207,-1.6354966,-1.6372259,0.00172925,0
208,-1.6303713,-1.6335956,0.0032242537,0
209,-1.6047349,-1.6158884,0.01115346,0
210,-1.6303713,-1.6334236,0.0030522346,0
211,-1.6713886,-1.661606,0.009782672,0
212,-1.6713886,-1.6616728,0.0097157955,0
213,-1.6457522,-1.6441568,0.0015953779,0
214,-1.6508776,-1.6477202,0.0031573772,0
215,-1.661133,-1.6549044,0.0062286854,0
216,-1.6457522,-1.6443622,0.0013899803,0
217,-1.609865,-1.6196524,0.00978744,0
218,-1.6252459,-1.630099,0.0048531294,0
219,-1.6201158,-1.6265165,0.0064007044,0
220,-1.6457522,-1.6440469,0.0017052889,0
221,-1.6354966,-1.6369344,0.0014377832,0
222,-1.661133,-1.6545795,0.0065535307,0
223,-1.6560078,-1.6511642,0.0048435926,0
224,-1.6662585,-1.6583005,0.007957935,0
225,-1.6662585,-1.6583436,0.007914901,0
226,-1.6354966,-1.6372831,0.0017864704,0
227,-1.609865,-1.6196524,0.00978744,0
228,-1.6252459,-1.6301467,0.004900813,0
229,-1.6508776,-1.6476772,0.0032004118,0
230,-1.609865,-1.6194184,0.009553432,0
231,-1.6303713,-1.6334188,0.0030474663,0
232,-1.6662585,-1.6581334,0.008125067,0
233,-1.6918949,-1.675874,0.016020894,0
234,-1.661133,-1.6548278,0.0063052177,0
235,-1.6662585,-1.6584104,0.007848024,0
236,-1.6354966,-1.6373596,0.0018630028,0
237,-1.6406268,-1.6409086,0.00028181076,0
238,-1.6303713,-1.633777,0.0034056902,0
239,-1.6354966,-1.6371876,0.0016909838,0
240,-1.609865,-1.6194996,0.009634614,0
241,-1.6354966,-1.6370443,0.0015476942,0
242,-1.6816394,-1.6687615,0.012877941,0
243,-1.6713886,-1.661778,0.009610653,0
244,-1.6662585,-1.6583674,0.007891059,0
245,-1.6508776,-1.647854,0.0030236244,0
246,-1.676514,-1.6655849,0.010929108,0
247,-1.6406268,-1.6409802,0.00035345554,0
248,-1.6201158,-1.6268508,0.0067350864,0
249,-1.6201158,-1.6267506,0.0066348314,0
250,-1.6303713,-1.6337532,0.0033818483,0
251,-1.6354966,-1.6372019,0.0017052889,0
252,-1.6406268,-1.6406555,2.8729439e-05,0
253,-1.6662585,-1.658334,0.0079244375,0
254,-1.661133,-1.6549187,0.0062143803,0
255,-1.6713886,-1.6620693,0.009319305,0
256,-1.6662585,-1.6585919,0.007666588,0
257,-1.6354966,-1.6375172,0.0020205975,0
258,-1.6047349,-1.616366,0.011631131,0
259,-1.6303713,-1.6338774,0.0035060644,0
260,-1.6457522,-1.6443479,0.0014042854,0
261,-1.6149904,-1.6231203,0.008129954,0
262,-1.6201158,-1.6265452,0.006429434,0
263,-1.676514,-1.6653271,0.011186957,0
264,-1.6816394,-1.6689717,0.012667775,0
265,-1.6662585,-1.6584725,0.0077859163,0
266,-1.661133,-1.6550142,0.0061188936,0
267,-1.6406268,-1.6409994,0.00037264824,0
268,-1.6406268,-1.6410328,0.00040602684,0
269,-1.6201158,-1.6268365,0.0067207813,0
270,-1.6354966,-1.6373023,0.0018056631,0
271,-1.5996095,-1.6125495,0.012940049,0
272,-1.6354966,-1.6371446,0.0016479492,0
273,-1.6713886,-1.6617923,0.009596348,0
274,-1.6662585,-1.6583245,0.007933974,0
275,-1.6457522,-1.6443287,0.0014234781,0
276,-1.661133,-1.6549616,0.006171465,0
277,-1.6662585,-1.6586063,0.0076521635,0
278,-1.6354966,-1.6374742,0.001977563,0
279,-1.6047349,-1.6162896,0.011554718,0
280,-1.609865,-1.6196811,0.00981617,0
281,-1.6303713,-1.6337101,0.0033388138,0
282,-1.6252459,-1.6300846,0.004838705,0
283,-1.6252459,-1.6299748,0.0047289133,0
284,-1.6457522,-1.6440804,0.0016717911,0
285,-1.6560078,-1.6512072,0.004800558,0
286,-1.661133,-1.654804,0.0063290596,0
287,-1.661133,-1.6548183,0.0063147545,0
288,-1.6252459,-1.6302136,0.0049676895,0
289,-1.5996095,-1.6125495,0.012940049,0
290,-1.6149904,-1.6230104,0.008020043,0
291,-1.6354966,-1.6369631,0.0014665127,0
292,-1.5996095,-1.6122152,0.012605667,0
293,-1.6149904,-1.6226379,0.0076475143,0
294,-1.661133,-1.6543694,0.0067636967,0
295,-1.6816394,-1.6685418,0.013097644,0
296,-1.6457522,-1.6439322,0.0018199682,0
297,-1.6508776,-1.6474718,0.0034058094,0
298,-1.6354966,-1.6369965,0.0014998913,0
299,-1.6354966,-1.6370205,0.0015238523,0
300,-1.6047349,-1.6157594,0.011024475,0
301,-1.6201158,-1.6261965,0.0060807467,0
302,-1.5944841,-1.6084702,0.013986111,0
303,-1.6201158,-1.6259911,0.005875349,0
304,-1.6508776,-1.6470562,0.003821373,0
305,-1.6508776,-1.6470658,0.0038118362,0
306,-1.6406268,-1.6400775,0.0005493164,0
307,-1.6406268,-1.640111,0.0005158186,0
308,-1.661133,-1.6542737,0.0068593025,0
309,-1.6201158,-1.6260866,0.0059708357,0
310,-1.5944841,-1.6083986,0.013914466,0
311,-1.5996095,-1.6117566,0.012147069,0
312,-1.6149904,-1.6222271,0.007236719,0
313,-1.6149904,-1.6221124,0.00712204,0
314,-1.6149904,-1.6219977,0.0070073605,0
315,-1.6508776,-1.6466645,0.0042130947,0
316,-1.6560078,-1.6502948,0.005712986,0
317,-1.661133,-1.653906,0.007227063,0
318,-1.6508776,-1.6468794,0.0039981604,0
319,-1.6201158,-1.6257713,0.005655527,0
320,-1.5996095,-1.6116514,0.012041926,0
321,-1.609865,-1.6185585,0.008693576,0
322,-1.6252459,-1.6289957,0.0037497282,0
323,-1.6047349,-1.6147993,0.0100643635,0
324,-1.5996095,-1.6111499,0.011540413,0
325,-1.661133,-1.6534188,0.0077142715,0
326,-1.6713886,-1.6605599,0.010828733,0
327,-1.6508776,-1.6465164,0.0043611526,0
328,-1.6457522,-1.6430295,0.0027227402,0
329,-1.6354966,-1.6360651,0.0005685091,0
330,-1.6303713,-1.6325494,0.002178073,0
331,-1.5996095,-1.6112932,0.0116837025,0
332,-1.6149904,-1.6217159,0.0067255497,0
333,-1.5893539,-1.6040136,0.014659643,0
334,-1.6252459,-1.6285752,0.003329277,0
335,-1.6457522,-1.6426091,0.0031430721,0
336,-1.6508776,-1.6461344,0.0047432184,0
337,-1.6354966,-1.6356351,0.0001385212,0
338,-1.6508776,-1.6462489,0.0046286583,0
339,-1.661133,-1.6533757,0.007757306,0
340,-1.6252459,-1.628709,0.0034630299,0
341,-1.5996095,-1.6110449,0.0114353895,0
342,-1.5996095,-1.6109111,0.011301637,0
343,-1.6252459,-1.6284271,0.003181219,0
344,-1.6149904,-1.6212813,0.0062909126,0
345,-1.6201158,-1.6246966,0.0045808554,0
346,-1.6406268,-1.6387782,0.0018485785,0
347,-1.661133,-1.6529602,0.00817287,0
348,-1.661133,-1.6530366,0.0080964565,0
349,-1.6560078,-1.6495305,0.0064772367,0
350,-1.6201158,-1.6249259,0.004810095,0
351,-1.6149904,-1.6213815,0.0063911676,0
352,-1.6149904,-1.621267,0.0062766075,0
353,-1.6303713,-1.6316849,0.0013135672,0
354,-1.5996095,-1.6104525,0.010843039,0
355,-1.609865,-1.6173644,0.0074994564,0
356,-1.6662585,-1.6561176,0.010140896,0
357,-1.6816394,-1.6667649,0.0148745775,0
358,-1.6457522,-1.6421697,0.0035824776,0
359,-1.6508776,-1.6457188,0.005158782,0
360,-1.6457522,-1.6422843,0.0034679174,0
361,-1.6354966,-1.6352435,0.00025308132,0
362,-1.6047349,-1.6139777,0.009242773,0
363,-1.6252459,-1.6279447,0.002698779,0
364,-1.5996095,-1.6102136,0.010604143,0
365,-1.6303713,-1.6312693,0.0008980036,0
366,-1.6508776,-1.645284,0.0055935383,0
367,-1.6560078,-1.6488379,0.0071698427,0
368,-1.6457522,-1.6418544,0.0038977861,0
369,-1.6508776,-1.6454418,0.0054358244,0
370,-1.6713886,-1.6596045,0.011784077,0
371,-1.6252459,-1.6279209,0.0026749372,0
372,-1.6047349,-1.613777,0.009042144,0
373,-1.6047349,-1.6136385,0.008903623,0
374,-1.6303713,-1.6311547,0.00078332424,0
375,-1.6201158,-1.6240135,0.0038977861,0
376,-1.6201158,-1.6239084,0.0037926435,0
377,-1.661133,-1.65211,0.00902307,0
378,-1.6713886,-1.6592941,0.012094498,0
379,-1.6662585,-1.6558453,0.01041317,0
380,-1.6560078,-1.6488379,0.0071698427,0
381,-1.6201158,-1.6242237,0.004107952,0
382,-1.609865,-1.6171733,0.007308364,0
383,-1.6201158,-1.6240804,0.0039646626,0
384,-1.6252459,-1.6274718,0.0022258759,0
385,-1.6149904,-1.6203307,0.0053403378,0
386,-1.6047349,-1.6131705,0.008435607,0
387,-1.6713886,-1.6589693,0.012419343,0
388,-1.676514,-1.6625661,0.013947964,0
389,-1.6560078,-1.6485704,0.0074373484,0
390,-1.6457522,-1.6415535,0.0041986704,0
391,-1.6508776,-1.645179,0.0056985617,0
392,-1.6406268,-1.6381572,0.0024695396,0
393,-1.5996095,-1.6098697,0.010260224,0
394,-1.6252459,-1.627362,0.002116084,0
395,-1.5944841,-1.6061487,0.011664629,0
396,-1.6406268,-1.637756,0.002870798,0
397,-1.6406268,-1.6377035,0.0029232502,0
398,-1.661133,-1.6518282,0.009304881,0
399,-1.6406268,-1.6378373,0.0027894974,0
400,-1.6560078,-1.6484892,0.00751853,0
401,-1.6662585,-1.6556017,0.010656714,0
402,-1.6201158,-1.6239324,0.0038166046,0
403,-1.5996095,-1.6098125,0.010203004,0
404,-1.6047349,-1.6132374,0.008502483,0
405,-1.6252459,-1.6272378,0.001991868,0
406,-1.6047349,-1.6130463,0.008311391,0
407,-1.6201158,-1.6235071,0.003391385,0
408,-1.6406268,-1.6376127,0.0030140877,0
409,-1.6662585,-1.6553438,0.010914683,0
410,-1.6560078,-1.6483985,0.007609248,0
411,-1.661133,-1.6519762,0.009156823,0
412,-1.6149904,-1.6203498,0.0053594112,0
413,-1.6149904,-1.6203498,0.0053594112,0
414,-1.6149904,-1.6202447,0.005254388,0
415,-1.6201158,-1.6236314,0.0035156012,0
416,-1.5944841,-1.6059433,0.011459231,0
417,-1.5996095,-1.6093396,0.009730101,0
418,-1.661133,-1.6516036,0.009529471,0
419,-1.661133,-1.6516609,0.009472132,0
420,-1.6457522,-1.6411953,0.0045568943,0
421,-1.6354966,-1.6341926,0.0013040304,0
422,-1.6406268,-1.6378133,0.0028134584,0
423,-1.6201158,-1.623746,0.0036302805,0
424,-1.5944841,-1.6060389,0.011554837,0
425,-1.609865,-1.6164998,0.0066348314,0
426,-1.5944841,-1.6058478,0.011363745,0
427,-1.6201158,-1.623383,0.0032672882,0
428,-1.6303713,-1.6303474,2.3961067e-05,0
429,-1.6508776,-1.6444864,0.0063911676,0
430,-1.6303713,-1.6304954,0.00012409687,0
431,-1.6457522,-1.6411523,0.004599929,0
432,-1.6560078,-1.6482791,0.007728696,0
433,-1.609865,-1.6166097,0.0067447424,0
434,-1.5893539,-1.6024851,0.013131142,0
435,-1.5944841,-1.6058812,0.011397123,0
436,-1.6201158,-1.6233878,0.0032720566,0
437,-1.5996095,-1.6091819,0.009572387,0
438,-1.6047349,-1.6125972,0.0078623295,0
439,-1.6406268,-1.6372592,0.0033675432,0
440,-1.6560078,-1.6479399,0.008067846,0
441,-1.6457522,-1.6409802,0.004771948,0
442,-1.6354966,-1.6339633,0.0015332699,0
443,-1.609865,-1.6163995,0.0065345764,0
444,-1.5944841,-1.6058383,0.011354208,0
445,-1.6047349,-1.6127405,0.008005619,0
446,-1.5996095,-1.6090721,0.009462595,0
447,-1.5791031,-1.5948566,0.015753508,0
448,-1.5944841,-1.6052842,0.010800123,0
449,-1.6457522,-1.640474,0.0052782297,0
450,-1.6457522,-1.6405075,0.005244732,0
451,-1.6303713,-1.6300226,0.00034868717,0
452,-1.6201158,-1.6230009,0.0028851032,0
453,-1.6303713,-1.6301229,0.00024843216,0
454,-1.6149904,-1.6195474,0.0045570135,0
455,-1.5739731,-1.5912741,0.017301083,0
456,-1.5893539,-1.6016778,0.012323856,0
457,-1.5739731,-1.5910019,0.017028809,0
458,-1.6047349,-1.6119858,0.007250905,0
459,-1.5996095,-1.6083412,0.008731723,0
460,-1.6201158,-1.6223894,0.0022736788,0
461,-1.6149904,-1.6189072,0.0039168596,0
462,-1.6252459,-1.6259959,0.00074994564,0
463,-1.6406268,-1.6365857,0.0040410757,0
464,-1.5893539,-1.6013625,0.012008548,0
465,-1.5637223,-1.5836697,0.01994741,0
466,-1.5739731,-1.5905529,0.016579866,0
467,-1.5996095,-1.6079878,0.008378267,0
468,-1.5739731,-1.5902233,0.016250253,0
469,-1.5842285,-1.5970969,0.012868404,0
470,-1.609865,-1.6146512,0.004786253,0
471,-1.6406268,-1.6358072,0.0048196316,0
472,-1.6201158,-1.6217446,0.0016288757,0
473,-1.6252459,-1.6252602,1.4305115e-05,0
474,-1.5842285,-1.5970969,0.012868404,0
475,-1.5893539,-1.6005648,0.011210918,0
476,-1.5842285,-1.5968677,0.012639165,0
477,-1.5893539,-1.6001827,0.010828733,0
478,-1.5483414,-1.571857,0.023515582,0
479,-1.5791031,-1.5927836,0.013680458,0
480,-1.6252459,-1.6243813,0.000864625,0
481,-1.6149904,-1.6173023,0.002311945,0
482,-1.609865,-1.6137962,0.003931284,0
483,-1.5893539,-1.5996524,0.0102984905,0
484,-1.6149904,-1.617264,0.0022736788,0
485,-1.5944841,-1.6031251,0.008641005,0
486,-1.5534667,-1.5747994,0.02133274,0
487,-1.5637223,-1.5816205,0.017898202,0
488,-1.5585921,-1.5779138,0.01932168,0
489,-1.5842285,-1.5953391,0.011110544,0
490,-1.5791031,-1.5916276,0.012524486,0
491,-1.6047349,-1.6091533,0.004418373,0
492,-1.5944841,-1.6020981,0.0076140165,0
493,-1.609865,-1.6126593,0.002794385,0
494,-1.6149904,-1.6161416,0.0011512041,0
495,-1.5688477,-1.5843958,0.01554811,0
496,-1.5483414,-1.5701803,0.021838903,0
497,-1.5585921,-1.5769775,0.01838541,0
498,-1.5842285,-1.5943599,0.010131359,0
499,-1.5637223,-1.5800872,0.016364932,0
500,-1.5688477,-1.5834022,0.014554501,0
501,-1.609865,-1.6115034,0.0016384125,0
502,-1.6149904,-1.6150286,3.8266182e-05,0
503,-1.6047349,-1.6079592,0.0032242537,0
504,-1.5996095,-1.6043909,0.0047813654,0
505,-1.5688477,-1.5832063,0.01435864,0
506,-1.5688477,-1.5831203,0.01427269,0
507,-1.5637223,-1.5793803,0.015658021,0
508,-1.5637223,-1.5791318,0.015409589,0
509,-1.5329604,-1.5577848,0.02482438,0
510,-1.5637223,-1.578678,0.014955759,0
511,-1.6047349,-1.6066933,0.0019583702,0
512,-1.5996095,-1.6030917,0.0034822226,0
513,-1.5842285,-1.5925065,0.008278012,0
514,-1.5842285,-1.5924206,0.008192062,0
515,-1.5944841,-1.5994518,0.0049676895,0
516,-1.5739731,-1.585246,0.011272907,0
517,-1.5329604,-1.556906,0.02394557,0
518,-1.5483414,-1.5671949,0.018853545,0
519,-1.5483414,-1.5669943,0.018652916,0
520,-1.5688477,-1.580861,0.012013316,0
521,-1.5585921,-1.5735956,0.015003562,0
522,-1.5842285,-1.591083,0.006854534,0
523,-1.5791031,-1.5875244,0.008421302,0
524,-1.5842285,-1.5909923,0.006763816,0
525,-1.5893539,-1.5944315,0.0050776005,0
526,-1.5534667,-1.5697218,0.01625514,0
527,-1.5175796,-1.5449117,0.027332187,0
528,-1.5380858,-1.5587306,0.020644784,0
529,-1.5534667,-1.5690243,0.015557647,0
530,-1.5278302,-1.5511787,0.02334845,0
531,-1.5432112,-1.5614581,0.01824689,0
532,-1.5842285,-1.589502,0.0052734613,0
533,-1.5996095,-1.6000108,0.00040125847,0
534,-1.5739731,-1.5823466,0.008373499,0
535,-1.5739731,-1.5822462,0.008273125,0
536,-1.5432112,-1.5610521,0.017840862,0
537,-1.5483414,-1.5644579,0.0161165,0
538,-1.5278302,-1.5501134,0.022283196,0
539,-1.5432112,-1.5603929,0.017181635,0
540,-1.5021986,-1.5319908,0.02979219,0
541,-1.5380858,-1.5563519,0.018266082,0
542,-1.5739731,-1.5807989,0.0068258047,0
543,-1.5637223,-1.573653,0.00993073,0
544,-1.5688477,-1.5771065,0.00825882,0
