LOAD|1,LOAD|2,LOAD|3,LOAD|6,ENC_POS|1,ENC_POS|2,ENC_POS|3,ENC_POS|6,CTRL_DIFF2|1,CTRL_DIFF2|2,CTRL_DIFF2|3,CTRL_DIFF2|6,TORQUE|1,TORQUE|2,TORQUE|3,TORQUE|6,DES_POS|1,DES_POS|2,DES_POS|3,DES_POS|6,CTRL_DIFF|1,CTRL_DIFF|2,CTRL_DIFF|3,CTRL_DIFF|6,CTRL_POS|1,CTRL_POS|2,CTRL_POS|3,CTRL_POS|6,VEL_FFW|1,VEL_FFW|2,VEL_FFW|3,VEL_FFW|6,CONT_DEV|1,CONT_DEV|2,CONT_DEV|3,CONT_DEV|6,CMD_SPEED|1,CMD_SPEED|2,CMD_SPEED|3,CMD_SPEED|6,TORQUE_FFW|1,TORQUE_FFW|2,TORQUE_FFW|3,TORQUE_FFW|6,ENC1_POS|1,ENC1_POS|2,ENC1_POS|3,ENC1_POS|6,ENC2_POS|1,ENC2_POS|2,ENC2_POS|3,ENC2_POS|6,CURRENT|1,CURRENT|2,CURRENT|3,CURRENT|6
0.457764,8.197021,0.274658,4.144287,-20.890926,282.839367,378.335785,88042.462195,-3.8e-05,-0.000686,0.000225,-12.178195,0.402832,-8.197021,-0.250244,-5.622101,-20.957594,282.889586,378.33601,88107.684,-3.8e-05,-0.000686,0.000225,0.0,-20.890964,282.838681,378.33601,88030.284,-5.115924,3.928081,0.0,12900.0,-3.8e-05,-0.000686,0.000225,0.0,-5.1172,3.905206,0.007495,12900.0,0.0,0.0,0.0,0.0,-20.888829,282.892811,378.334493,88042.462195,-20.890926,282.839367,378.335785,0.0,0.336914,-6.572266,-0.209961,-2.276367
0.878906,5.615234,0.22583,4.675293,11.020744,334.220021,378.335766,262572.386588,-0.001044,0.000144,0.000244,-15.710588,-0.915527,-5.560303,-0.183105,-5.061407,11.126619,334.211753,378.33601,262655.676,-0.001044,0.000144,0.000244,0.0,11.0197,334.220166,378.33601,262556.676,8.22254,-0.672554,0.0,16500.0,-0.001044,0.000144,0.000244,0.0,8.187746,-0.667739,0.008146,16500.0,0.0,0.0,0.0,0.0,11.042018,334.254342,378.334251,262572.386588,11.020744,334.220021,378.335766,0.0,-0.722656,-4.467773,-0.166016,-2.583984
0.054932,5.584717,0.189209,4.638672,26.699846,320.920373,378.336088,306528.416937,0.000938,-0.00032,-7.8e-05,-15.740937,-0.085449,-5.541992,-0.183105,-5.000791,26.7259,320.815786,378.33601,306611.676,0.000938,-0.00032,-7.8e-05,0.0,26.700784,320.920053,378.33601,306512.676,1.907299,-8.0265,0.0,16500.0,0.000938,-0.00032,-7.8e-05,0.0,1.938567,-8.037154,-0.002596,16500.0,0.0,0.0,0.0,0.0,26.710486,320.949749,378.334678,306528.416937,26.699846,320.920373,378.336088,0.0,-0.058594,-4.438477,-0.146484,-2.55835
0.567627,6.121826,0.57373,1.483154,-4.924217,311.394504,378.336117,1111745.55744,-0.000204,-9.4e-05,-0.000107,-18.85344,-0.683594,-6.085205,-0.592041,-1.333544,-4.836173,311.306163,378.33601,1111841.904,-0.000204,-9.4e-05,-0.000107,0.0,-4.92442,311.39441,378.33601,1111726.704,6.788225,-6.788225,0.0,19200.0,-0.000204,-9.4e-05,-0.000107,0.0,6.781441,-6.791345,-0.003573,19200.0,0.0,0.0,0.0,0.0,-4.901327,311.429598,378.3333,1111745.55744,-4.924217,311.394504,378.336117,0.0,-0.522461,-4.863281,-0.463867,-0.825439
0.250244,6.335449,0.262451,2.905273,22.199885,307.896867,378.336059,707179.700049,0.000105,0.001113,-4.9e-05,-16.892049,0.219727,-6.176758,-0.335693,-3.106552,22.19999,307.784881,378.33601,707267.208,0.000105,0.001113,-4.9e-05,0.0,22.19999,307.897981,378.33601,707162.808,0.0,-8.7,0.0,17400.0,0.000105,0.001113,-4.9e-05,0.0,0.003508,-8.662885,-0.00162,17400.0,0.0,0.0,0.0,0.0,22.211335,307.934646,378.333958,707179.700049,22.199885,307.896867,378.336059,0.0,0.180664,-4.912109,-0.288086,-1.640625
0.469971,6.390381,0.476074,1.818848,22.198898,316.77884,378.336654,688780.765875,0.001092,-0.00884,-0.000644,-16.105875,-0.488281,-6.292725,-0.494385,-2.045778,22.19999,316.77,378.33601,688863.66,0.001092,-0.00884,-0.000644,0.0,22.19999,316.77,378.33601,688764.66,0.0,0.0,0.0,16500.0,0.001092,-0.00884,-0.000644,0.0,0.036385,-0.294661,-0.021477,16500.0,0.0,0.0,0.0,0.0,22.212648,316.812568,378.333729,688780.765875,22.198898,316.77884,378.336654,0.0,-0.380859,-5.043945,-0.380859,-1.025391
0.531006,10.534668,0.55542,16.564941,-27.798709,296.808684,378.336381,121373.498572,-0.001301,-0.027325,-0.000371,-12.266572,0.531006,-9.240723,-0.549316,-17.881616,-27.80001,296.854411,378.33601,121444.032,-0.001301,-0.027325,-0.000371,0.0,-27.80001,296.781359,378.33601,121361.232,0.0,6.9,0.0,13800.0,-0.001301,-0.027325,-0.000371,0.0,-0.043367,5.989172,-0.012362,13800.0,0.0,0.0,0.0,0.0,-27.79394,296.857295,378.333764,121373.498572,-27.798709,296.808684,378.336381,0.0,0.419922,-7.573242,-0.449219,-7.280273
0.3479,6.47583,0.421143,0.0,22.200148,284.270188,483.336283,181.730994,-1e-05,1e-05,-9e-06,-0.362994,-0.341797,-6.47583,0.415039,0.0,22.200139,284.270198,483.336274,181.368,-1e-05,1e-05,-9e-06,0.0,22.200139,284.270198,483.336274,181.368,0.0,0.0,0.0,0.0,-1e-05,1e-05,-9e-06,0.0,0.0,0.000333,0.0,0.0,0.0,0.0,0.0,0.0,22.214789,284.310445,483.319418,181.730994,22.200148,284.270188,483.336283,0.0,-0.273438,-5.180664,0.336914,0.0
0.195312,7.513428,0.390625,2.55127,-22.745486,295.620021,378.334945,516578.191412,-0.001493,-0.000205,0.001065,-12.523412,0.32959,-7.458496,-0.378418,-3.455092,-22.754416,295.703336,378.33601,516643.068,-0.001493,-0.000205,0.001065,0.0,-22.746979,295.619817,378.33601,516565.668,-0.550398,6.426473,0.0,12900.0,-0.001493,-0.000205,0.001065,0.0,-0.600156,6.419653,0.03549,12900.0,0.0,0.0,0.0,0.0,-22.741829,295.667545,378.333698,516578.191412,-22.745486,295.620021,378.334945,0.0,0.224609,-5.97168,-0.307617,-1.404785
0.268555,7.165527,0.408936,2.728271,-22.799725,300.482521,378.336088,528009.990424,-0.000285,0.00012,-7.8e-05,-13.374424,-0.146484,-7.299805,-0.372314,-3.470246,-22.80001,300.566492,378.33601,528079.416,-0.000285,0.00012,-7.8e-05,0.0,-22.80001,300.482642,378.33601,527996.616,0.0,6.45,0.0,13800.0,-0.000285,0.00012,-7.8e-05,0.0,-0.009513,6.454013,-0.002596,13800.0,0.0,0.0,0.0,0.0,-22.795024,300.52543,378.33375,528009.990424,-22.799725,300.482521,378.336088,0.0,-0.146484,-5.810547,-0.3125,-1.512451
1.11084,6.018066,0.286865,4.534912,-8.111854,334.269484,378.335922,223092.36553,-0.000406,0.000516,8.8e-05,-14.83753,-1.141357,-6.121826,-0.164795,-5.122022,-8.01086,334.27,378.33601,223171.128,-0.000406,0.000516,8.8e-05,0.0,-8.11226,334.27,378.33601,223077.528,7.8,0.0,0.0,15600.0,-0.000406,0.000516,8.8e-05,0.0,7.786451,0.017188,0.002938,15600.0,0.0,0.0,0.0,0.0,-8.086425,334.305714,378.334432,223092.36553,-8.111854,334.269484,378.335922,0.0,-0.908203,-4.868164,-0.185547,-2.491699
1.348877,6.713867,0.286865,4.248047,9.753176,279.273342,378.336596,413365.123404,-0.053176,-0.003342,-0.000586,-17.551404,1.733398,-6.646729,-0.299072,-3.970325,9.69999,279.27,378.33601,413457.372,-0.053176,-0.003342,-0.000586,0.0,9.7,279.27,378.33601,413347.572,0.0,0.0,0.0,18300.0,-0.053176,-0.003342,-0.000586,0.0,-1.772526,-0.111393,-0.019523,18300.0,0.0,0.0,0.0,0.0,9.742325,279.316626,378.334574,413365.123404,9.753176,279.273342,378.336596,0.0,1.254883,-5.336914,-0.234375,-2.276367
0.341797,5.383301,0.164795,5.065918,-9.391375,315.86093,378.335941,1099111.743582,0.000303,0.000133,6.9e-05,-18.639582,-0.427246,-5.432129,-0.152588,-4.591635,-9.302826,315.772816,378.33601,1099208.304,0.000303,0.000133,6.9e-05,0.0,-9.391072,315.861063,378.33601,1099093.104,6.788225,-6.788225,0.0,19200.0,0.000303,0.000133,6.9e-05,0.0,6.798308,-6.783798,0.002286,19200.0,0.0,0.0,0.0,0.0,-9.372889,315.890247,378.334653,1099111.743582,-9.391375,315.86093,378.335941,0.0,-0.327148,-4.370117,-0.126953,-2.732666
1.452637,6.097412,0.189209,4.980469,23.55173,286.075705,378.335873,381157.05593,0.000285,-0.000157,0.000137,-17.48393,1.501465,-6.225586,-0.183105,-4.834098,23.479006,285.98164,378.33601,381249.372,0.000285,-0.000157,0.000137,0.0,23.552015,286.075548,378.33601,381139.572,-5.640771,-7.204457,0.0,18300.0,0.000285,-0.000157,0.000137,0.0,-5.631276,-7.209699,0.004565,18300.0,0.0,0.0,0.0,0.0,23.553461,286.115296,378.334771,381157.05593,23.55173,286.075705,378.335873,0.0,1.186523,-4.941406,-0.151367,-2.737793
0.201416,6.140137,0.384521,3.082275,22.200246,312.700881,378.335707,697574.897879,-0.000256,-0.0005,0.000303,-16.889879,0.268555,-6.195068,-0.231934,-3.06109,22.19999,312.587281,378.33601,697662.408,-0.000256,-0.0005,0.000303,0.0,22.19999,312.700381,378.33601,697558.008,0.0,-8.7,0.0,17400.0,-0.000256,-0.0005,0.000303,0.0,-0.008536,-8.716674,0.010099,17400.0,0.0,0.0,0.0,0.0,22.211475,312.735494,378.333877,697574.897879,22.200246,312.700881,378.335707,0.0,0.205078,-5.004883,-0.229492,-1.661133
0.506592,7.885742,0.244141,4.040527,-27.799988,309.543088,378.336127,146931.919974,-2.2e-05,0.000423,-0.000117,-13.087974,-0.512695,-7.800293,-0.250244,-5.258407,-27.80001,309.633211,378.33601,147001.632,-2.2e-05,0.000423,-0.000117,0.0,-27.80001,309.543511,378.33601,146918.832,0.0,6.9,0.0,13800.0,-2.2e-05,0.000423,-0.000117,0.0,-0.000724,6.914112,-0.003898,13800.0,0.0,0.0,0.0,0.0,-27.7914,309.590955,378.334301,146931.919974,-27.799988,309.543088,378.336127,0.0,-0.410156,-6.254883,-0.209961,-2.245605
0.421143,8.203125,0.256348,4.125977,-21.486473,283.312688,378.335834,89564.665335,-0.000178,-0.000363,0.000176,-12.181335,0.408936,-8.148193,-0.268555,-5.606947,-21.551004,283.366078,378.33601,89629.884,-0.000178,-0.000363,0.000176,0.0,-21.486651,283.312325,378.33601,89552.484,-4.940303,4.146795,0.0,12900.0,-0.000178,-0.000363,0.000176,0.0,-4.946245,4.134712,0.005867,12900.0,0.0,0.0,0.0,0.0,-21.48418,283.366511,378.334445,89564.665335,-21.486473,283.312688,378.335834,0.0,0.327148,-6.513672,-0.209961,-2.250732
0.744629,6.317139,0.537109,1.324463,-17.011404,284.269943,378.336029,827923.231619,0.000194,5.7e-05,-1.9e-05,-14.095619,0.744629,-6.304932,-0.543213,-1.591161,-17.10481,284.27,378.33601,827995.536,0.000194,5.7e-05,-1.9e-05,0.0,-17.01121,284.27,378.33601,827909.136,-7.2,0.0,0.0,14400.0,0.000194,5.7e-05,-1.9e-05,0.0,-7.193523,0.001888,-0.000643,14400.0,0.0,0.0,0.0,0.0,-17.012495,284.30899,378.333205,827923.231619,-17.011404,284.269943,378.336029,0.0,0.600586,-5.039062,-0.43457,-0.743408
0.610352,7.324219,0.543213,1.306152,-21.817928,285.251936,378.33602,843360.05329,9e-06,0.000156,-1e-05,-14.11729,-0.616455,-7.318115,-0.549316,-1.66693,-21.751734,285.318276,378.33601,843432.336,9e-06,0.000156,-1e-05,0.0,-21.817919,285.252091,378.33601,843345.936,5.091169,5.091169,0.0,14400.0,9e-06,0.000156,-1e-05,0.0,5.091169,5.096359,0.0,14400.0,0.0,0.0,0.0,0.0,-21.813333,285.292063,378.333203,843360.05329,-21.817928,285.251936,378.33602,0.0,-0.493164,-5.854492,-0.439453,-0.748535
0.317383,5.633545,0.494385,2.642822,16.517922,327.244797,378.33558,663040.692404,0.0001,0.002053,0.00043,-16.032404,-0.268555,-5.938721,-0.335693,-2.879243,16.607662,327.187968,378.33601,663123.66,0.0001,0.002053,0.00043,0.0,16.518022,327.246849,378.33601,663024.66,6.875859,-4.559064,0.0,16500.0,0.0001,0.002053,0.00043,0.0,6.879182,-4.490647,0.014331,16500.0,0.0,0.0,0.0,0.0,16.53312,327.281035,378.333798,663040.692404,16.517922,327.244797,378.33558,0.0,-0.219727,-4.702148,-0.341797,-1.486816
0.762939,7.348633,0.598145,1.300049,18.931379,326.001906,378.336029,958617.796744,0.000418,-0.0001,-1.9e-05,-14.260744,-0.769043,-7.397461,-0.592041,-1.560853,18.997982,326.067992,378.33601,958689.936,0.000418,-0.0001,-1.9e-05,0.0,18.931797,326.001807,378.33601,958603.536,5.091169,5.091169,0.0,14400.0,0.000418,-0.0001,-1.9e-05,0.0,5.105091,5.087846,-0.000643,14400.0,0.0,0.0,0.0,0.0,18.94805,326.04118,378.333111,958617.796744,18.931379,326.001906,378.336029,0.0,-0.620117,-5.893555,-0.473633,-0.702393
1.239014,6.915283,0.238037,4.217529,-15.448924,333.49507,378.33598,207116.759909,-0.000491,0.000168,3e-05,-13.979909,-1.275635,-6.781006,-0.238037,-5.137176,-15.358019,333.523106,378.33601,207190.98,-0.000491,0.000168,3e-05,0.0,-15.449415,333.495238,378.33601,207102.78,7.036304,2.124364,0.0,14700.0,-0.000491,0.000168,3e-05,0.0,7.019942,2.129947,0.000984,14700.0,0.0,0.0,0.0,0.0,-15.423982,333.532108,378.334391,207116.759909,-15.448924,333.49507,378.33598,0.0,-1.005859,-5.444336,-0.195312,-2.343018
1.672363,7.116699,0.524902,2.22168,-10.273494,284.272199,378.337055,479010.389517,-0.026516,-0.002199,-0.001045,-11.669517,1.202393,-7.080078,-0.457764,-3.167168,-10.30001,284.27,378.33601,479070.72,-0.026516,-0.002199,-0.001045,0.0,-10.30001,284.27,378.33601,478998.72,0.0,0.0,0.0,12000.0,-0.026516,-0.002199,-0.001045,0.0,-0.883862,-0.073307,-0.034823,12000.0,0.0,0.0,0.0,0.0,-10.276758,284.31688,378.333704,479010.389517,-10.273494,284.272199,378.337055,0.0,1.05957,-5.668945,-0.361328,-1.174072
0.799561,5.780029,0.280762,4.870605,27.190881,296.164973,378.335404,359343.450812,-0.001138,0.00632,0.000606,-17.478812,0.805664,-5.743408,-0.262451,-4.712867,27.185272,296.052428,378.33601,359435.772,-0.001138,0.00632,0.000606,0.0,27.189743,296.171293,378.33601,359325.972,-0.375188,-9.142305,0.0,18300.0,-0.001138,0.00632,0.000606,0.0,-0.413112,-8.931633,0.02019,18300.0,0.0,0.0,0.0,0.0,27.199611,296.20014,378.333927,359343.450812,27.190881,296.164973,378.335404,0.0,0.644531,-4.604492,-0.219727,-2.696777
0.55542,6.225586,0.604248,1.135254,-0.122654,284.270031,378.33601,792084.506796,0.00056,-3.1e-05,0.0,-18.602796,0.323486,-6.237793,-0.604248,-1.030466,-0.242089,284.27,378.33601,792181.104,0.00056,-3.1e-05,0.0,0.0,-0.122094,284.27,378.33601,792065.904,-7.867973,0.0,0.0,19200.0,0.00056,-3.1e-05,0.0,0.0,-7.849309,-0.001042,0.0,19200.0,0.0,0.0,0.0,0.0,-0.127503,284.309021,378.333161,792084.506796,-0.122654,284.270031,378.33601,0.0,0.341797,-4.990234,-0.478516,-0.599854
0.238037,6.207275,0.299072,2.966309,22.199758,302.208596,378.336605,718559.311942,0.000232,-0.000415,-0.000595,-16.903942,0.238037,-6.256104,-0.3479,-2.970167,22.19999,302.095081,378.33601,718646.808,0.000232,-0.000415,-0.000595,0.0,22.19999,302.208181,378.33601,718542.408,0.0,-8.7,0.0,17400.0,0.000232,-0.000415,-0.000595,0.0,0.00774,-8.713836,-0.019849,17400.0,0.0,0.0,0.0,0.0,22.211296,302.244472,378.33392,718559.311942,22.199758,302.208596,378.336605,0.0,0.195312,-5.024414,-0.249023,-1.604736
0.384521,6.445312,0.518799,0.061035,22.199992,284.270012,483.336,356.570166,-2e-06,-1.2e-05,1e-05,-1.034166,-0.384521,-6.445312,0.512695,-0.151539,22.19999,284.27,483.33601,355.536,-2e-06,-1.2e-05,1e-05,0.0,22.19999,284.27,483.33601,355.536,0.0,0.0,0.0,0.0,-2e-06,-1.2e-05,1e-05,0.0,0.0,-0.000391,0.000333,0.0,0.0,0.0,0.0,0.0,22.214542,284.310162,483.319642,356.570166,22.199992,284.270012,483.336,0.0,-0.307617,-5.151367,0.415039,-0.035889
0.683594,6.256104,0.585938,1.391602,2.143752,284.270168,378.336029,787553.288458,-0.000246,-0.000168,-1.9e-05,-18.584458,0.65918,-6.262207,-0.598145,-1.272929,2.018706,284.27,378.33601,787649.904,-0.000246,-0.000168,-1.9e-05,0.0,2.143506,284.27,378.33601,787534.704,-9.6,0.0,0.0,19200.0,-0.000246,-0.000168,-1.9e-05,0.0,-9.608211,-0.005599,-0.000643,19200.0,0.0,0.0,0.0,0.0,2.137501,284.309229,378.33319,787553.288458,2.143752,284.270168,378.336029,0.0,0.527344,-5.009766,-0.473633,-0.743408
0.494385,7.727051,0.439453,2.46582,-16.620936,285.986809,378.334867,492867.976645,-0.000864,-0.000358,0.001143,-12.508645,0.482178,-7.861328,-0.384521,-3.394476,-16.693994,286.029099,378.33601,492932.868,-0.000864,-0.000358,0.001143,0.0,-16.6218,285.986451,378.33601,492855.468,-5.542305,3.299296,0.0,12900.0,-0.000864,-0.000358,0.001143,0.0,-5.57112,3.287374,0.038094,12900.0,0.0,0.0,0.0,0.0,-16.62084,286.034218,378.333712,492867.976645,-16.620936,285.986809,378.334867,0.0,0.356445,-6.308594,-0.327148,-1.358643
0.372314,8.197021,0.299072,4.003906,-25.075047,287.393693,378.335463,100478.068961,-0.000767,-0.000558,0.000547,-12.184961,0.317383,-8.1604,-0.268555,-5.622101,-25.120573,287.464039,378.33601,100543.284,-0.000767,-0.000558,0.000547,0.0,-25.075813,287.393135,378.33601,100465.884,-3.429911,5.462436,0.0,12900.0,-0.000767,-0.000558,0.000547,0.0,-3.455463,5.443835,0.018237,12900.0,0.0,0.0,0.0,0.0,-25.070242,287.44702,378.334372,100478.068961,-25.075047,287.393693,378.335463,0.0,0.263672,-6.52832,-0.229492,-2.250732
1.379395,6.872559,0.20752,4.797363,13.519445,279.692854,378.335922,405422.877463,-3.5e-05,-0.000967,8.8e-05,-17.505463,1.287842,-6.903076,-0.189209,-4.697713,13.403241,279.666318,378.33601,405515.172,-3.5e-05,-0.000967,8.8e-05,0.0,13.51941,279.691887,378.33601,405405.372,-8.942782,-1.936271,0.0,18300.0,-3.5e-05,-0.000967,8.8e-05,0.0,-8.943959,-1.968492,0.002938,18300.0,0.0,0.0,0.0,0.0,13.51162,279.738193,378.334657,405422.877463,13.519445,279.692854,378.335922,0.0,1.030273,-5.517578,-0.161133,-2.686523
0.421143,7.537842,0.897217,1.464844,-0.300145,259.433488,378.336986,3704.81777,0.000135,-0.019488,-0.000976,-11.48177,0.415039,-7.427979,-0.921631,-2.197317,-0.30001,259.492,378.33601,3765.336,0.000135,-0.019488,-0.000976,0.0,-0.30001,259.414,378.33601,3693.336,0.0,6.0,0.0,12000.0,0.000135,-0.019488,-0.000976,0.0,0.004484,5.350391,-0.032544,12000.0,0.0,0.0,0.0,0.0,-0.304046,259.478447,378.333171,3704.81777,-0.300145,259.433488,378.336986,0.0,0.332031,-5.952148,-0.732422,-0.825439
0.43335,6.433105,3.90625,0.769043,22.200012,284.270021,482.885004,356.455496,-2.2e-05,-2.1e-05,0.425683,-0.919496,-0.43335,-6.433105,-2.850342,-1.894239,22.19999,284.27,483.335986,355.536,-2.2e-05,-2.1e-05,0.425683,0.0,22.19999,284.27,483.310687,355.536,0.0,0.0,0.050078,0.0,-2.2e-05,-2.1e-05,0.425683,0.0,-0.000724,-0.000716,14.239511,0.0,0.0,0.0,0.0,0.0,22.214743,284.310089,482.859875,356.455496,22.200012,284.270021,482.885004,0.0,-0.34668,-5.151367,-2.495117,-0.476807
0.091553,8.081055,0.286865,4.119873,-26.01448,289.069592,378.336273,104322.280615,-0.00013,-0.000325,-0.000263,-12.196615,0.183105,-7.995605,-0.299072,-5.531178,-26.051328,289.144649,378.33601,104387.484,-0.00013,-0.000325,-0.000263,0.0,-26.01461,289.069267,378.33601,104310.084,-2.810486,5.805486,0.0,12900.0,-0.00013,-0.000325,-0.000263,0.0,-2.814814,5.794655,-0.008781,12900.0,0.0,0.0,0.0,0.0,-26.0084,289.122159,378.334337,104322.280615,-26.01448,289.069592,378.336273,0.0,0.136719,-6.401367,-0.234375,-2.250732
1.574707,7.171631,0.238037,4.25415,-1.819822,305.250266,378.336,899923.08811,1.5e-05,-6.3e-05,1e-05,-13.95211,-1.574707,-7.171631,-0.20752,-5.182638,-1.753623,305.316388,378.33601,899995.536,1.5e-05,-6.3e-05,1e-05,0.0,-1.819808,305.250203,378.33601,899909.136,5.091169,5.091169,0.0,14400.0,1.5e-05,-6.3e-05,1e-05,0.0,5.091661,5.089065,0.000333,14400.0,0.0,0.0,0.0,0.0,-1.79446,305.293274,378.334297,899923.08811,-1.819822,305.250266,378.336,0.0,-1.264648,-5.737305,-0.185547,-2.353271
1.416016,7.617188,0.201416,4.394531,-27.643025,319.106643,378.33599,167279.725073,-0.000281,2.5e-05,2e-05,-13.945073,-1.489258,-7.647705,-0.231934,-5.288715,-27.630291,319.201327,378.33601,167353.98,-0.000281,2.5e-05,2e-05,0.0,-27.643307,319.106667,378.33601,167265.78,1.021157,7.278718,0.0,14700.0,-0.000281,2.5e-05,2e-05,0.0,1.011785,7.279538,0.000659,14700.0,0.0,0.0,0.0,0.0,-27.632874,319.151198,378.334322,167279.725073,-27.643025,319.106643,378.33599,0.0,-1.171875,-6.103516,-0.205078,-2.425049
0.134277,7.263184,0.354004,2.764893,-22.799461,302.661955,378.3364,532674.387778,-0.000549,0.000787,-0.00039,-13.371778,-0.22583,-7.36084,-0.402832,-3.515708,-22.80001,302.746592,378.33601,532743.816,-0.000549,0.000787,-0.00039,0.0,-22.80001,302.662742,378.33601,532661.016,0.0,6.45,0.0,13800.0,-0.000549,0.000787,-0.00039,0.0,-0.018302,6.476227,-0.013013,13800.0,0.0,0.0,0.0,0.0,-22.795026,302.706102,378.333735,532674.387778,-22.799461,302.661955,378.3364,0.0,-0.195312,-5.844727,-0.327148,-1.522705
1.049805,6.079102,0.250244,4.553223,3.775051,334.269689,378.336098,246866.781653,-0.000111,0.000311,-8.8e-05,-14.853653,-1.00708,-6.170654,-0.170898,-5.137176,3.87634,334.27,378.33601,246945.528,-0.000111,0.000311,-8.8e-05,0.0,3.77494,334.27,378.33601,246851.928,7.8,0.0,0.0,15600.0,-0.000111,0.000311,-8.8e-05,0.0,7.796307,0.010352,-0.002922,15600.0,0.0,0.0,0.0,0.0,3.797918,334.305649,378.334405,246866.781653,3.775051,334.269689,378.336098,0.0,-0.820312,-4.921875,-0.166016,-2.501953
0.360107,7.580566,0.537109,28.106689,-27.799393,296.766721,378.336898,121179.154547,-0.000617,0.003279,-0.000888,-11.122547,0.292969,-8.081055,-0.531006,-35.975387,-27.80001,296.778333,378.33601,121250.832,-0.000617,0.003279,-0.000888,0.0,-27.80001,296.77,378.33601,121168.032,0.0,2.5,0.0,13800.0,-0.000617,0.003279,-0.000888,0.0,-0.020581,2.60931,-0.029615,13800.0,0.0,0.0,0.0,0.0,-27.793705,296.81299,378.333918,121179.154547,-27.799393,296.766721,378.336898,0.0,0.253906,-6.323242,-0.429688,-14.729736
0.744629,7.03125,0.518799,1.135254,2.662854,329.269992,378.33599,1008103.917578,-0.000148,8e-06,2e-05,-18.813578,0.793457,-7.025146,-0.512695,-1.106236,2.537906,329.27,378.33601,1008200.304,-0.000148,8e-06,2e-05,0.0,2.662706,329.27,378.33601,1008085.104,-9.6,0.0,0.0,19200.0,-0.000148,8e-06,2e-05,0.0,-9.60493,0.0,0.000659,19200.0,0.0,0.0,0.0,0.0,2.656876,329.310253,378.333207,1008103.917578,2.662854,329.269992,378.33599,0.0,0.629883,-5.625,-0.410156,-0.65625
0.335693,7.623291,0.408936,2.496338,-14.302459,284.927785,378.336762,487759.565466,0.000343,0.000209,-0.000752,-12.497466,0.457764,-7.775879,-0.421143,-3.455092,-14.381462,284.955104,378.33601,487824.468,0.000343,0.000209,-0.000752,0.0,-14.302116,284.927994,378.33601,487747.068,-6.096486,2.106029,0.0,12900.0,0.000343,0.000209,-0.000752,0.0,-6.085041,2.112982,-0.025057,12900.0,0.0,0.0,0.0,0.0,-14.302692,284.975559,378.333664,487759.565466,-14.302459,284.927785,378.336762,0.0,0.371094,-6.206055,-0.322266,-1.368896
0.701904,7.061768,0.543213,1.147461,16.832609,329.270051,378.33601,979764.701346,-0.000304,-5.1e-05,0.0,-18.797346,0.720215,-7.061768,-0.543213,-1.000158,16.707506,329.27,378.33601,979861.104,-0.000304,-5.1e-05,0.0,0.0,16.832306,329.27,378.33601,979745.904,-9.6,0.0,0.0,19200.0,-0.000304,-5.1e-05,0.0,0.0,-9.610125,-0.001693,0.0,19200.0,0.0,0.0,0.0,0.0,16.83993,329.310341,378.333151,979764.701346,16.832609,329.270051,378.33601,0.0,0.576172,-5.654297,-0.429688,-0.65625
3.869629,6.225586,0.579834,13.751221,9.598342,284.268059,378.336117,772538.328741,0.046599,0.001941,-0.000107,-18.024741,2.502441,-6.512451,-0.561523,-10.395584,9.525906,284.27,378.33601,772635.504,0.046599,0.001941,-0.000107,0.0,9.644941,284.27,378.33601,772520.304,-9.6,0.0,0.0,19200.0,0.046599,0.001941,-0.000107,0.0,-8.046695,0.064714,-0.003573,19200.0,0.0,0.0,0.0,0.0,9.590647,284.309119,378.333313,772538.328741,9.598342,284.268059,378.336117,0.0,2.192383,-5.19043,-0.439453,-6.065186
1.171875,6.04248,0.146484,4.473877,2.121447,334.270637,378.336186,243559.58103,-0.000107,-0.000637,-0.000176,-14.85303,-1.135254,-6.030273,-0.274658,-5.061407,2.22274,334.27,378.33601,243638.328,-0.000107,-0.000637,-0.000176,0.0,2.12134,334.27,378.33601,243544.728,7.8,0.0,0.0,15600.0,-0.000107,-0.000637,-0.000176,0.0,7.796424,-0.021224,-0.005852,15600.0,0.0,0.0,0.0,0.0,2.143379,334.305805,378.334401,243559.58103,2.121447,334.270637,378.336186,0.0,-0.913086,-4.824219,-0.161133,-2.486572
0.701904,6.311035,0.549316,1.306152,-11.8991,284.27007,378.33602,817699.21871,-0.00011,-7e-05,-1e-05,-14.08271,0.726318,-6.311035,-0.549316,-1.697238,-11.99281,284.27,378.33601,817771.536,-0.00011,-7e-05,-1e-05,0.0,-11.89921,284.27,378.33601,817685.136,-7.2,0.0,0.0,14400.0,-0.00011,-7e-05,-1e-05,0.0,-7.20368,-0.002344,0.0,14400.0,0.0,0.0,0.0,0.0,-11.900989,284.309032,378.33319,817699.21871,-11.8991,284.27007,378.33602,0.0,0.581055,-5.053711,-0.439453,-0.733154
