Timestamp,True_Value,Reconstructed_Value,Reconstruction_Error,Peak
60,-2.3276377,-2.2507856,0.07685208,0
61,-1.758544,-1.686569,0.07197499,0
62,-2.266114,-2.189692,0.076421976,0
63,-0.71264666,-0.6795777,0.033068955,0
64,-2.4096677,-2.3320608,0.07760692,0
65,-0.5793438,-0.5524702,0.026873589,0
66,-2.317382,-2.2408407,0.076541424,0
67,-2.2763648,-2.200081,0.07628369,0
68,-0.03589132,-0.016927898,0.018963423,0
69,-1.9482403,-1.9336332,0.014607072,0
70,-2.2045903,-2.1288705,0.07571983,0
71,-1.3176277,-1.2578428,0.05978489,0
72,-1.5175796,-1.499323,0.018256545,0
73,-2.7583032,-2.67902,0.07928324,0
74,-13.207031,-13.064316,0.14271545,1
75,-2.348144,-2.2712202,0.07692385,0
76,-2.3071313,-2.230399,0.0767324,0
77,-1.522705,-1.4549668,0.067738175,0
78,-1.912353,-1.838047,0.07430601,0
79,-2.266114,-2.1899548,0.07615924,0
80,-2.2712395,-2.1947458,0.07649374,0
81,-0.63574207,-0.60582095,0.029921114,0
82,-0.7280276,-0.6931196,0.034907997,0
83,-1.6662585,-1.5958693,0.07038915,0
84,-0.6306167,-0.601842,0.028774738,0
85,-1.3073721,-1.269923,0.03744912,0
86,-0.6408675,-0.6104448,0.030422688,0
87,-0.902343,-0.86314553,0.039197445,0
88,-0.8049321,-0.767397,0.03753513,0
89,-2.3532693,-2.2761164,0.07715297,0
90,-1.5585921,-1.4906486,0.067943454,0
91,-15.575685,-15.422234,0.15345097,1
92,-1.174074,-1.1272674,0.046806693,0
93,-2.4763167,-2.3983755,0.07794118,0
94,-2.194335,-2.1184764,0.07585859,0
95,-1.4970684,-1.4302809,0.06678748,0
96,6.573789e-07,0.018381326,0.018380668,0
97,-0.651123,-0.6197259,0.031397104,0
98,-2.2507331,-2.1746073,0.07612586,0
99,-2.6403813,-2.5614896,0.078891754,0
100,-1.5278302,-1.4598868,0.067943454,0
101,-2.194335,-2.118295,0.07604003,0
102,-2.4865723,-2.4098873,0.07668495,0
103,-2.348144,-2.2710435,0.077100515,0
104,-1.3945322,-1.3321105,0.06242168,0
105,-2.199465,-2.1235826,0.075882435,0
106,-1.389402,-1.3252131,0.06418896,0
107,-2.2199714,-2.1440413,0.07593012,0
108,-1.5534667,-1.4855663,0.06790042,0
109,6.573789e-07,0.018381326,0.018380668,0
110,-2.548096,-2.4694479,0.07864809,0
111,-2.317382,-2.2406304,0.07675171,0
112,-1.3842767,-1.3207372,0.063539505,0
113,-2.604494,-2.5260131,0.07848096,0
114,-2.7583032,-2.678781,0.07952213,0
115,-0.5998549,-0.57277113,0.027083755,0
116,-2.317382,-2.2408216,0.0765605,0
117,-2.6608877,-2.6422682,0.018619537,0
118,-2.5891132,-2.5104318,0.07868147,0
119,6.573789e-07,0.018381326,0.018380668,0
120,-1.389402,-1.3257672,0.06363487,0
121,-2.2404776,-2.164151,0.07632661,0
122,-1.3791513,-1.3162472,0.06290412,0
123,-2.2763648,-2.1997612,0.07660365,0
124,-1.661133,-1.5908203,0.07031274,0
125,-1.4611813,-1.3966866,0.06449473,0
126,-0.651123,-0.6204567,0.030666292,0
127,-1.4304194,-1.4136533,0.01676619,0
128,-2.3122568,-2.2354238,0.07683301,0
129,-2.7224112,-2.6431947,0.07921648,0
130,-0.6408675,-0.61305285,0.027814627,0
131,-2.194335,-2.1186388,0.07569623,0
132,-0.5895994,-0.5626111,0.026988268,0
133,-2.245603,-2.169544,0.0760591,0
134,-0.6818848,-0.6520258,0.029859006,0
135,-0.5998549,-0.57275677,0.02709812,0
136,-0.051272232,-0.032060422,0.01921181,0
137,-0.7382831,-0.7027064,0.0355767,0
138,-0.7895512,-0.7342181,0.055333078,0
139,-2.5788577,-2.5003386,0.078519106,0
140,-2.260984,-2.1845617,0.076422215,0
141,-2.5327148,-2.4546018,0.07811308,0
142,-2.3071313,-2.2304847,0.07664657,0
143,-0.6870102,-0.65598565,0.031024575,0
144,-2.3327632,-2.2557056,0.0770576,0
145,-2.6096194,-2.5310574,0.07856202,0
146,-0.06152299,-0.042143997,0.019378994,0
147,-1.7277821,-1.6550715,0.07271063,0
148,-0.70239115,-0.6702106,0.032180548,0
149,-0.6408675,-0.61061674,0.030250728,0
150,-0.020505633,-0.0017905978,0.018715035,0
151,-0.030761166,-0.011878947,0.018882219,0
152,-11.694579,-11.54701,0.1475687,1
153,22.47656,22.1259,0.35066032,1
154,-2.7172859,-2.6380837,0.079202175,0
155,6.573789e-07,0.018381326,0.018380668,0
156,-2.3891613,-2.3121755,0.076985836,0
157,-1.4099132,-1.3444583,0.06545484,0
158,-1.4816875,-1.4155066,0.066180944,0
159,-2.4763167,-2.3983707,0.07794595,0
160,-1.3842767,-1.3209379,0.063338876,0
161,6.573789e-07,0.018381326,0.018380668,0
162,-2.3020012,-2.225326,0.07667518,0
163,-1.4201639,-1.3546469,0.06551695,0
164,-1.086914,-1.044325,0.04258895,0
165,-2.650637,-2.6276467,0.022990227,0
166,-1.004884,-0.97245985,0.032424152,0
167,-0.03589132,-0.016927898,0.018963423,0
168,-0.041016698,-0.021967297,0.0190494,0
169,-2.7224112,-2.6432092,0.07920194,0
170,-2.5942385,-2.515538,0.07870054,0
171,-1.522705,-1.4545943,0.068110704,0
172,-7.593018,-7.515304,0.07771397,0
173,-0.6152358,-0.58722055,0.028015256,0
174,-2.5737324,-2.4953039,0.07842851,0
175,-2.3122568,-2.2354574,0.07679939,0
176,-0.020505633,-0.0017810444,0.018724589,0
177,-1.5329604,-1.4660487,0.0669117,0
178,-0.056397613,-0.037109375,0.019288238,0
179,-0.69214034,-0.6610776,0.031062722,0
180,-2.1430666,-2.0675666,0.07550001,0
181,-2.8249524,-2.7451148,0.07983756,0
182,-0.76904494,-0.7313999,0.037645042,0
183,-2.2250967,-2.1489086,0.07618809,0
184,6.573789e-07,0.018381326,0.018380668,0
185,-0.041016698,-0.02197685,0.019039847,0
186,-1.661133,-1.5908824,0.07025063,0
187,-2.6608877,-2.581824,0.079063654,0
188,-0.051272232,-0.032060422,0.01921181,0
189,-2.2917457,-2.215319,0.076426744,0
190,-1.425294,-1.3595622,0.06573188,0
191,-2.4096677,-2.3320801,0.077587605,0
192,-2.7788095,-2.6991346,0.07967496,0
193,-2.2558584,-2.1797802,0.07607818,0
194,-0.6665039,-0.6351689,0.031334996,0
195,-2.1687033,-2.0931695,0.07553387,0
196,-1.3535149,-1.2922635,0.061251402,0
197,-1.4201639,-1.3572024,0.06296146,0
198,-1.5329604,-1.4657096,0.06725085,0
199,-0.020505633,-0.0017905978,0.018715035,0
200,-0.03589132,-0.016927898,0.018963423,0
201,-0.651123,-0.6212879,0.029835105,0
202,-0.7946766,-0.75726086,0.037415743,0
203,6.573789e-07,0.018381326,0.018380668,0
204,-2.4096677,-2.3320513,0.07761645,0
205,-0.6665039,-0.6347247,0.03177923,0
206,-2.2250967,-2.1489038,0.076192856,0
207,-2.3122568,-2.2354622,0.076794624,0
208,-1.5842285,-1.5154252,0.06880331,0
209,-1.4714367,-1.4062734,0.065163374,0
210,-0.051272232,-0.0320652,0.01920703,0
211,-0.78442585,-0.74820906,0.036216795,0
212,-2.260984,-2.1847768,0.07620716,0
213,-2.701905,-2.6230276,0.07887745,0
214,-2.348144,-2.271034,0.07711005,0
215,-1.5534667,-1.4855566,0.067910075,0
216,-0.6767594,-0.6445264,0.032233,0
217,-2.6813939,-2.6025167,0.07887721,0
218,-2.178954,-2.1034393,0.075514555,0
219,-2.1430666,-2.117669,0.02539754,0
220,-1.6816394,-1.610572,0.07106745,0
221,-2.2507331,-2.1744783,0.076254845,0
222,-2.2558584,-2.1796944,0.07616401,0
223,-2.614745,-2.5361733,0.07857156,0
224,-2.3378932,-2.2607927,0.077100515,0
225,-1.4611813,-1.3953778,0.06580353,0
226,-2.3020012,-2.2254405,0.076560736,0
227,6.573789e-07,0.018381326,0.018380668,0
228,-0.63574207,-0.6071202,0.028621852,0
229,-1.661133,-1.6189502,0.042182803,0
230,-0.717772,-0.6842732,0.033498824,0
231,-1.3740212,-1.3119625,0.062058687,0
232,-0.69214034,-0.66116834,0.030972004,0
233,-1.3535149,-1.2915947,0.061920166,0
234,-2.7788095,-2.6993446,0.07946491,0
235,-2.2712395,-2.1948268,0.07641268,0
236,-0.7331529,-0.699592,0.03356093,0
237,-2.2866204,-2.2099786,0.0766418,0
238,-1.4150385,-1.3531137,0.061924815,0
239,-1.994383,-1.9200817,0.07430124,0
240,-0.025635788,-0.0068395496,0.018796239,0
241,-1.404783,-1.3403933,0.064389706,0
242,-0.7382831,-0.70271593,0.035567164,0
