Timestamp,True_Value,Reconstructed_Value,Reconstruction_Error,Peak
60,-2.3276377,-2.0764847,0.251153,0
61,-1.758544,-1.515984,0.24255991,0
62,-2.266114,-2.0151138,0.25100017,0
63,-0.71264666,-0.51032555,0.20232111,0
64,-2.4096677,-2.151082,0.2585857,0
65,-0.5793438,-0.38494247,0.19440132,0
66,-2.317382,-2.0714881,0.24589396,0
67,-2.2763648,-2.0308387,0.24552608,0
68,-0.03589132,0.15219048,0.1880818,0
69,-1.9482403,-1.977273,0.029032707,0
70,-2.2045903,-1.9623506,0.24223971,0
71,-1.3176277,-1.1013252,0.21630251,0
72,-1.5175796,-1.5062588,0.01132071,0
73,-2.7583032,-2.495815,0.26248813,0
74,-13.207031,-12.981873,0.22515869,0
75,-2.348144,-2.0986724,0.24947166,0
76,-2.3071313,-2.054211,0.2529204,0
77,-1.522705,-1.2943461,0.22835886,0
78,-1.912353,-1.6412717,0.27108133,0
79,-2.266114,-2.022083,0.24403095,0
80,-2.2712395,-2.0189543,0.25228524,0
81,-0.63574207,-0.43306276,0.2026793,0
82,-0.7280276,-0.5223676,0.20565999,0
83,-1.6662585,-1.4311885,0.23506999,0
84,-0.6306167,-0.4302875,0.20032921,0
85,-1.3073721,-1.1656432,0.14172888,0
86,-0.6408675,-0.43775347,0.203114,0
87,-0.902343,-0.7071726,0.1951704,0
88,-0.8049321,-0.6030027,0.20192939,0
89,-2.3532693,-2.0969384,0.25633097,0
90,-1.5585921,-1.3329608,0.22563124,0
91,-15.575685,-15.09752,0.47816467,1
92,-1.174074,-0.9874157,0.18665838,0
93,-2.4763167,-2.2175066,0.25881004,0
94,-2.194335,-1.9458041,0.24853086,0
95,-1.4970684,-1.2714658,0.22560263,0
96,6.573789e-07,0.18743283,0.18743217,0
97,-0.651123,-0.44621295,0.20491004,0
98,-2.2507331,-2.0059283,0.24480486,0
99,-2.6403813,-2.376508,0.26387334,0
100,-1.5278302,-1.2973268,0.23050344,0
101,-2.194335,-1.9396614,0.2546736,0
102,-2.4865723,-2.256021,0.23055124,0
103,-2.348144,-2.0924244,0.25571966,0
104,-1.3945322,-1.1759179,0.21861434,0
105,-2.199465,-1.9503564,0.24910867,0
106,-1.389402,-1.1631784,0.22622359,0
107,-2.2199714,-1.9744451,0.24552631,0
108,-1.5534667,-1.3269087,0.22655797,0
109,6.573789e-07,0.18743283,0.18743217,0
110,-2.548096,-2.2808692,0.2672267,0
111,-2.317382,-2.0657609,0.25162125,0
112,-1.3842767,-1.1597917,0.22448504,0
113,-2.604494,-2.3480008,0.25649333,0
114,-2.7583032,-2.490298,0.26800513,0
115,-0.5998549,-0.40212896,0.19772592,0
116,-2.317382,-2.0711012,0.24628091,0
117,-2.6608877,-2.6753037,0.014415979,0
118,-2.5891132,-2.3246858,0.26442742,0
119,6.573789e-07,0.18743283,0.18743217,0
120,-1.389402,-1.1650461,0.22435594,0
121,-2.2404776,-1.9874903,0.25298727,0
122,-1.3791513,-1.1573365,0.22181487,0
123,-2.2763648,-2.020115,0.2562499,0
124,-1.661133,-1.4258577,0.23527539,0
125,-1.4611813,-1.2404126,0.22076869,0
126,-0.651123,-0.44867772,0.20244527,0
127,-1.4304194,-1.5133044,0.08288491,0
128,-2.3122568,-2.0586534,0.25360346,0
129,-2.7224112,-2.4590967,0.2633145,0
130,-0.6408675,-0.4446223,0.19624516,0
131,-2.194335,-1.9504471,0.2438879,0
132,-0.5895994,-0.39351183,0.19608754,0
133,-2.245603,-2.0011516,0.24445152,0
134,-0.6818848,-0.48493752,0.1969473,0
135,-0.5998549,-0.40333748,0.19651741,0
136,-0.051272232,0.1369863,0.18825853,0
137,-0.7382831,-0.5321168,0.20616633,0
138,-0.7895512,-0.49387947,0.29567173,0
139,-2.5788577,-2.3182993,0.26055837,0
140,-2.260984,-2.0084693,0.2525146,0
141,-2.5327148,-2.277043,0.25567174,0
142,-2.3071313,-2.0566614,0.25046992,0
143,-0.6870102,-0.4880519,0.19895834,0
144,-2.3327632,-2.0759878,0.25677538,0
145,-2.6096194,-2.351521,0.25809836,0
146,-0.06152299,0.12677854,0.18830153,0
147,-1.7277821,-1.4517139,0.2760682,0
148,-0.70239115,-0.50135493,0.20103621,0
149,-0.6408675,-0.4380066,0.20286086,0
150,-0.020505633,0.16729434,0.18779998,0
151,-0.030761166,0.1572251,0.18798627,0
152,-11.694579,-11.03758,0.6569996,1
153,22.47656,20.520782,1.9557781,1
154,-2.7172859,-2.4532835,0.26400232,0
155,6.573789e-07,0.18743283,0.18743217,0
156,-2.3891613,-2.1441846,0.24497676,0
157,-1.4099132,-1.1809572,0.22895598,0
158,-1.4816875,-1.2567394,0.22494817,0
159,-2.4763167,-2.218395,0.2579217,0
160,-1.3842767,-1.1605273,0.2237494,0
161,6.573789e-07,0.18743283,0.18743217,0
162,-2.3020012,-2.0498164,0.25218487,0
163,-1.4201639,-1.1917048,0.22845912,0
164,-1.086914,-0.904416,0.18249792,0
165,-2.650637,-2.671578,0.020941019,0
166,-1.004884,-0.8478697,0.15701431,0
167,-0.03589132,0.1521857,0.18807702,0
168,-0.041016698,0.14696957,0.18798627,0
169,-2.7224112,-2.4589965,0.26341462,0
170,-2.5942385,-2.3309815,0.26325703,0
171,-1.522705,-1.2893927,0.23331225,0
172,-7.593018,-7.20412,0.3888979,1
173,-0.6152358,-0.41469643,0.20053938,0
174,-2.5737324,-2.314884,0.25884843,0
175,-2.3122568,-2.0591738,0.253083,0
176,-0.020505633,0.16696475,0.18747039,0
177,-1.5329604,-1.3098608,0.22309959,0
178,-0.056397613,0.13205199,0.1884496,0
179,-0.69214034,-0.49303398,0.19910637,0
180,-2.1430666,-1.8940345,0.24903214,0
181,-2.8249524,-2.5543008,0.27065158,0
182,-0.76904494,-0.561608,0.20743692,0
183,-2.2250967,-1.9730886,0.25200808,0
184,6.573789e-07,0.18743283,0.18743217,0
185,-0.041016698,0.14719407,0.18821077,0
186,-1.661133,-1.426407,0.23472607,0
187,-2.6608877,-2.3949363,0.2659514,0
188,-0.051272232,0.1367427,0.18801492,0
189,-2.2917457,-2.0453024,0.24644327,0
190,-1.425294,-1.1966152,0.22867882,0
191,-2.4096677,-2.1512587,0.25840902,0
192,-2.7788095,-2.508693,0.27011657,0
193,-2.2558584,-2.0120425,0.2438159,0
194,-0.6665039,-0.4636574,0.2028465,0
195,-2.1687033,-1.9243617,0.24434161,0
196,-1.3535149,-1.135574,0.21794093,0
197,-1.4201639,-1.2024283,0.21773553,0
198,-1.5329604,-1.3079835,0.2249769,0
199,-0.020505633,0.16729434,0.18779998,0
200,-0.03589132,0.1521857,0.18807702,0
201,-0.651123,-0.45036867,0.20075431,0
202,-0.7946766,-0.5907171,0.20395952,0
203,6.573789e-07,0.18743283,0.18743217,0
204,-2.4096677,-2.1504803,0.25918746,0
205,-0.6665039,-0.4626925,0.2038114,0
206,-2.2250967,-1.9731603,0.25193644,0
207,-2.3122568,-2.0599048,0.252352,0
208,-1.5842285,-1.3538444,0.23038411,0
209,-1.4714367,-1.2493927,0.22204399,0
210,-0.051272232,0.13708661,0.18835884,0
211,-0.78442585,-0.58269703,0.20172882,0
212,-2.260984,-2.014894,0.24608994,0
213,-2.701905,-2.4445279,0.25737715,0
214,-2.348144,-2.0921235,0.25602055,0
215,-1.5534667,-1.3267559,0.2267108,0
216,-0.6767594,-0.47276652,0.2039929,0
217,-2.6813939,-2.4224882,0.25890565,0
218,-2.178954,-1.9372873,0.24166656,0
219,-2.1430666,-2.0919228,0.051143885,0
220,-1.6816394,-1.4405746,0.24106479,0
221,-2.2507331,-2.0012088,0.24952435,0
222,-2.2558584,-2.0107193,0.24513912,0
223,-2.614745,-2.3565462,0.25819874,0
224,-2.3378932,-2.080965,0.2569282,0
225,-1.4611813,-1.2354066,0.22577465,0
226,-2.3020012,-2.052988,0.24901319,0
227,6.573789e-07,0.18743283,0.18743217,0
228,-0.63574207,-0.43625358,0.19948849,0
229,-1.661133,-1.5328124,0.1283207,0
230,-0.717772,-0.51479656,0.20297545,0
231,-1.3740212,-1.1550628,0.21895838,0
232,-0.69214034,-0.49321073,0.19892961,0
233,-1.3535149,-1.1317574,0.22175753,0
234,-2.7788095,-2.513785,0.26502466,0
235,-2.2712395,-2.02129,0.24994946,0
236,-0.7331529,-0.5323843,0.20076865,0
237,-2.2866204,-2.0327637,0.25385666,0
238,-1.4150385,-1.1998203,0.21521819,0
239,-1.994383,-1.745838,0.24854493,0
240,-0.025635788,0.16221672,0.18785252,0
241,-1.404783,-1.1794621,0.22532094,0
242,-0.7382831,-0.532647,0.20563608,0
243,-1.522705,-1.293515,0.22918999,0
244,-0.10766573,0.08070745,0.18837318,0
245,-0.76391476,-0.558293,0.20562178,0
246,-2.266114,-2.0218632,0.24425077,0
247,-0.5998549,-0.40157488,0.19828,0
248,-1.6201158,-1.3827243,0.23739147,0
249,-2.6762686,-2.4014566,0.27481198,0
250,-0.717772,-0.5152742,0.20249778,0
251,-0.6152358,-0.416053,0.19918281,0
252,-2.1430666,-1.8903326,0.25273407,0
253,-1.3791513,-1.1573557,0.22179568,0
254,-1.3791513,-1.1567395,0.22241187,0
255,-1.6867696,-1.7050594,0.018289804,0
256,-1.3381339,-1.1187314,0.21940255,0
257,-0.7229022,-0.5204474,0.2024548,0
