Timestamp,True_Value,Reconstructed_Value,Reconstruction_Error,Peak
93,-2.3430185,-2.4043322,0.06131363,0
94,-1.4765621,-1.54099,0.06442785,0
95,-2.6250005,-2.6800373,0.055036783,0
96,16.247313,16.29442,0.047107697,0
97,-1.3432641,-1.408633,0.06536889,0
98,-0.7792957,-0.8480178,0.06872213,0
99,-0.63574207,-0.7060262,0.07028413,0
100,-2.4096677,-2.4674606,0.057792902,0
101,-1.8508295,-1.9116509,0.060821414,0
102,-2.7224112,-2.774802,0.052390814,0
103,-2.3276377,-2.3884115,0.06077385,0
104,-2.5788577,-2.634267,0.05540943,0
105,-0.9125985,-0.9787078,0.0661093,0
106,-2.3020012,-2.3654356,0.06343436,0
107,-0.020505633,-0.08982005,0.06931442,0
108,-0.025635788,-0.09476391,0.069128126,0
109,-0.5947247,-0.66762644,0.072901726,0
110,-1.8046867,-1.8659381,0.061251402,0
111,-1.425294,-1.4898127,0.06451869,0
112,-1.4970684,-1.5575125,0.060444117,0
113,-0.03589132,-0.10496691,0.069075584,0
114,-0.69214034,-0.763652,0.071511686,0
115,-2.3276377,-2.3878956,0.06025791,0
116,-0.70239115,-0.77346814,0.07107699,0
117,-2.214846,-2.2781322,0.063286304,0
118,-2.773684,-2.8245845,0.05090046,0
119,-1.4611813,-1.526402,0.06522071,0
120,-2.6557622,-2.7088695,0.05310726,0
121,-2.7275414,-2.7814844,0.05394292,0
122,-1.4868177,-1.5502138,0.063396096,0
123,-2.7583032,-2.810221,0.05191779,0
124,-1.4868177,-1.5504622,0.06364453,0
125,-1.3945322,-1.4565431,0.062010884,0
126,-0.025635788,-0.09474003,0.06910425,0
127,-2.6608877,-2.7125282,0.05164051,0
128,-1.8405739,-1.8996089,0.059034944,0
129,-2.5122087,-2.5659702,0.053761482,0
130,-1.5996095,-1.645394,0.045784473,0
131,-2.363525,-2.4227748,0.059249878,0
132,-2.348144,-2.4089224,0.06077838,0
133,-0.015380254,-0.08465646,0.069276206,0
134,-1.6201158,-1.6835214,0.06340563,0
135,-1.6149904,-1.6750046,0.060014248,0
136,-0.14868309,-0.21856114,0.06987806,0
137,-1.6252459,-1.6883459,0.06309998,0
138,-0.63574207,-0.708811,0.07306892,0
139,-2.7788095,-2.8284965,0.04968691,0
140,-2.650637,-2.7031422,0.052505255,0
141,-0.08715944,-0.15655506,0.06939562,0
142,-0.70752126,-0.77825916,0.0707379,0
143,-1.4970684,-1.5586733,0.061604857,0
144,-0.64599764,-0.71729916,0.07130152,0
145,-2.7224112,-2.7748115,0.05240035,0
146,-0.7229022,-0.7956606,0.072758436,0
147,-2.363525,-2.4229946,0.0594697,0
148,-0.6665039,-0.7403371,0.07383317,0
149,-0.04614208,-0.11549949,0.06935741,0
150,-1.5893539,-1.6504859,0.061131954,0
151,-1.4765621,-1.5421507,0.06558859,0
152,-2.5891132,-2.6437106,0.054597378,0
153,-1.3022468,-1.3672909,0.065044045,0
154,-2.6608877,-2.7132545,0.052366734,0
155,-1.5021986,-1.5640041,0.061805487,0
156,-2.194335,-2.2559397,0.06160474,0
157,-2.6455066,-2.6993017,0.0537951,0
158,-1.6457522,-1.7042809,0.05852866,0
159,-0.6152358,-0.6868526,0.07161677,0
160,-2.3789058,-2.440864,0.061958313,0
161,-0.6049803,-0.677839,0.07285869,0
162,-0.7946766,-0.8642776,0.069601,0
163,-2.3994122,-2.4584568,0.0590446,0
164,-0.025635788,-0.09474003,0.06910425,0
165,-2.7480476,-2.7977777,0.049730062,0
166,-2.363525,-2.4230185,0.05949354,0
167,-1.5278302,-1.5973835,0.069553256,0
168,-2.819822,-2.8678133,0.047991276,0
169,-0.123046644,-0.192619,0.06957235,0
170,-1.5534667,-1.6143073,0.060840607,0
171,-2.199465,-2.2612467,0.061781645,0
172,-0.5947247,-0.6681566,0.07343191,0
173,-6.767579,-6.6585727,0.109006405,1
174,-0.82031304,-0.88838553,0.0680725,0
175,-2.266114,-2.330518,0.06440401,0
176,-2.214846,-2.2760112,0.061165333,0
177,-2.671143,-2.7260225,0.054879427,0
178,-1.5021986,-1.5646633,0.062464714,0
179,-0.74853384,-0.8168834,0.06834954,0
180,-2.7429223,-2.7938943,0.050971985,0
181,-1.5278302,-1.59286,0.06502974,0
182,-1.3740212,-1.4384681,0.064446926,0
183,-2.5327148,-2.5908136,0.058098793,0
184,-2.2814949,-2.3436158,0.062120914,0
185,-2.6865242,-2.7407537,0.054229498,0
186,-1.4816875,-1.5453702,0.063682675,0
187,-1.8969722,-1.9775548,0.08058262,0
188,-2.6301258,-2.6851149,0.0549891,0
189,-2.2763648,-2.3378837,0.061518908,0
190,6.573789e-07,-0.069017604,0.06901826,0
191,-0.69214034,-0.7636186,0.07147825,0
192,-0.03589132,-0.105029,0.06913768,0
193,-2.1738286,-2.236661,0.062832355,0
194,-0.717772,-0.78805614,0.07028413,0
195,-1.5124494,-1.5744411,0.06199169,0
196,-1.4714367,-1.5332757,0.061838984,0
197,-1.507324,-1.5723537,0.06502974,0
198,-0.11792126,-0.18751273,0.06959146,0
199,6.573789e-07,-0.069017604,0.06901826,0
200,-1.4150385,-1.4803549,0.06531644,0
201,-0.70239115,-0.7742324,0.07184124,0
202,-7.654542,-7.5872097,0.06733227,0
203,6.573789e-07,-0.069017604,0.06901826,0
204,-2.6096194,-2.66501,0.055390596,0
205,-0.6306167,-0.7030312,0.07241446,0
206,-2.3942866,-2.4534507,0.059164047,0
207,-0.70239115,-0.7734777,0.071086526,0
208,-2.266114,-2.3270311,0.06091714,0
209,-0.8305638,-0.89845955,0.06789577,0
210,-2.4404294,-2.5007017,0.060272217,0
211,-5.9011226,-5.874421,0.02670145,0
212,-2.8146968,-2.863333,0.048636198,0
213,-2.3327632,-2.3930686,0.060305357,0
214,-2.5019531,-2.5625834,0.06063032,0
215,-0.7434085,-0.81205416,0.068645656,0
216,-1.3842767,-1.4478973,0.06362057,0
217,-1.389402,-1.4528221,0.06342006,0
218,-2.363525,-2.4284544,0.064929485,0
219,-0.717772,-0.7880609,0.0702889,0
220,-2.7583032,-2.8084393,0.05013609,0
221,-1.5278302,-1.588112,0.060281754,0
222,-1.3176277,-1.3834504,0.06582272,0
223,-1.5688477,-1.6335526,0.064704895,0
224,-2.3225124,-2.3840072,0.061494827,0
225,-0.041016698,-0.11017826,0.069161564,0
226,-0.70752126,-0.77834034,0.07081908,0
227,-1.4304194,-1.4791033,0.04868388,0
228,-2.3020012,-2.364934,0.06293273,0
229,-0.74853384,-0.81864595,0.07011211,0
230,-0.651123,-0.72098196,0.06985897,0
231,-1.0664077,-1.1347667,0.06835902,0
232,-1.4714367,-1.5329509,0.06151414,0
233,-2.3378932,-2.400869,0.062975645,0
234,-0.58447397,-0.6582211,0.07374716,0
235,-1.4458003,-1.5074577,0.06165743,0
236,-2.414793,-2.4770331,0.062240124,0
237,-2.3327632,-2.3928823,0.060119152,0
238,-0.08715944,-0.15659326,0.06943382,0
239,-2.5788577,-2.6329632,0.05410552,0
240,-0.6665039,-0.7355747,0.069070816,0
241,-2.548096,-2.6056979,0.05760193,0
242,-1.4868177,-1.5506198,0.06380212,0
243,-2.2814949,-2.3431618,0.061666965,0
244,-0.69726574,-0.76852906,0.07126331,0
245,-2.4096677,-2.472591,0.06292319,0
246,-0.753664,-0.8236424,0.06997836,0
247,-0.7741703,-0.8438191,0.0696488,0
248,-0.71264666,-0.78303105,0.07038438,0
249,-2.2558584,-2.3146355,0.058777094,0
250,-1.7277821,-1.788871,0.06108892,0
251,-0.70239115,-0.7704397,0.06804854,0
252,-0.112791106,-0.18230614,0.069515035,0
253,-2.5224595,-2.5762115,0.053751945,0
254,-2.2814949,-2.3458464,0.06435156,0
255,-1.4560559,-1.5201541,0.06409824,0
256,-2.3430185,-2.416785,0.07376647,0
257,-0.7280276,-0.79737544,0.06934786,0
258,-1.5432112,-1.6040231,0.060811877,0
259,-0.61010563,-0.6819899,0.071884274,0
260,-2.6096194,-2.665029,0.05540967,0
261,-1.4355448,-1.5005506,0.06500578,0
262,-0.06152299,-0.1307562,0.06923321,0
263,-1.4868177,-1.5490865,0.062268734,0
264,-2.5583513,-2.61442,0.05606866,0
265,-2.348144,-2.4113348,0.0631907,0
266,-2.753173,-2.8032613,0.050088167,0
267,-0.7331529,-0.8046312,0.07147825,0
268,-2.4096677,-2.4723186,0.06265092,0
269,-1.8457041,-1.9067692,0.061065078,0
270,-0.6306167,-0.70172715,0.07111043,0
271,-2.363525,-2.4223974,0.05887246,0
272,-2.4045422,-2.464117,0.059574842,0
273,-2.009764,-2.0714643,0.061700344,0
274,-2.3225124,-2.38566,0.063147545,0
275,-0.7895512,-0.85710305,0.06755185,0
276,-0.7434085,-0.81315756,0.06974906,0
277,-0.041016698,-0.11038366,0.06936696,0
278,-2.5737324,-2.6296482,0.055915833,0
279,-1.3996576,-1.46153,0.061872363,0
280,-0.548582,-0.6245217,0.075939655,0
281,-2.4250486,-2.4822683,0.057219744,0
282,-1.3176277,-1.3849837,0.06735599,0
283,-1.4868177,-1.5490817,0.062263966,0
284,-0.717772,-0.78782684,0.07005483,0
285,-0.5947247,-0.66784614,0.07312143,0
286,-2.4301739,-2.4873939,0.057219982,0
287,-0.6408675,-0.71089363,0.07002616,0
288,-2.3686502,-2.42737,0.058719873,0
289,-0.82031304,-0.8884524,0.068139374,0
290,-2.3122568,-2.3723857,0.060128927,0
291,-0.83569396,-0.9029018,0.06720787,0
292,-0.74853384,-0.8169455,0.06841165,0
293,-2.3225124,-2.385101,0.06258869,0
294,-2.2763648,-2.3409789,0.06461406,0
295,-0.020505633,-0.08959077,0.069085136,0
296,-2.199465,-2.2613516,0.06188655,0
297,-2.3378932,-2.3992736,0.061380386,0
298,-2.4250486,-2.4819102,0.05686164,0
299,-2.2712395,-2.3358202,0.06458068,0
300,-2.3891613,-2.4535892,0.06442785,0
301,-2.7070303,-2.7606678,0.053637505,0
302,-2.2763648,-2.3406875,0.06432271,0
303,-2.6660178,-2.7179737,0.05195594,0
304,-2.6096194,-2.6652727,0.055653334,0
305,-2.768554,-2.8192918,0.050737858,0
306,-0.5998549,-0.67240787,0.07255298,0
307,-1.2663548,-1.3268132,0.06045842,0
308,-0.10766573,-0.17716643,0.0695007,0
309,-1.507324,-1.5685945,0.061270475,0
310,-2.4916975,-2.5479813,0.056283712,0
311,-0.57421845,-0.6484385,0.07422006,0
312,-1.8251929,-1.8854269,0.06023395,0
313,-2.419923,-2.481313,0.061389923,0
314,-2.3122568,-2.3755,0.06324315,0
315,-2.266114,-2.330838,0.06472397,0
316,-0.57421845,-0.6482857,0.074067235,0
317,-0.7331529,-0.80439234,0.07123941,0
318,-2.178954,-2.2435873,0.06463337,0
319,-1.9584959,-2.0300314,0.07153559,0
320,-0.7741703,-0.8462934,0.07212311,0
321,-1.3996576,-1.4623849,0.06272733,0
322,-2.773684,-2.825559,0.051874876,0
323,-1.4560559,-1.5215776,0.06552172,0
324,-0.717772,-0.78798926,0.07021725,0
325,-2.3532693,-2.4138138,0.06054449,0
326,-1.4458003,-1.5105721,0.06477177,0
327,6.573789e-07,-0.069017604,0.06901826,0
328,-2.3276377,-2.39058,0.06294227,0
329,-2.3071313,-2.3701549,0.06302357,0
330,-0.82543844,-0.8981395,0.07270104,0
331,-2.5583513,-2.6144774,0.056126118,0
332,-1.4714367,-1.5346657,0.063228965,0
333,-2.2353523,-2.298457,0.06310463,0
334,-0.76391476,-0.8329712,0.06905645,0
335,-1.3176277,-1.4065456,0.08891797,0
336,-0.8920922,-0.9642965,0.07220429,0
337,-1.3586451,-1.4236175,0.0649724,0
338,-2.194335,-2.2577214,0.06338644,0
339,6.573789e-07,-0.069017604,0.06901826,0
340,-1.4099132,-1.4721581,0.062244892,0
341,-2.3994122,-2.46277,0.06335783,0
342,-0.020505633,-0.089586,0.06908037,0
343,-2.245603,-2.3082492,0.06264615,0
344,-2.0559068,-2.1177552,0.061848402,0
345,-0.7895512,-0.8597684,0.07021719,0
346,-1.4458003,-1.5089241,0.06312382,0
347,-1.6149904,-1.6785107,0.06352031,0
348,-1.3945322,-1.4562039,0.061671734,0
349,-1.404783,-1.4660392,0.06125617,0
350,-0.6818848,-0.7503108,0.06842595,0
351,-2.178954,-2.2410173,0.062063456,0
352,-2.466066,-2.5247858,0.058719873,0
353,-2.6813939,-2.736001,0.054607153,0
354,-1.8405739,-1.913595,0.073021054,0
355,-2.1379414,-2.2022307,0.06428933,0
356,-0.5895994,-0.6626969,0.07309753,0
357,-0.8305638,-0.8983879,0.067824125,0
358,-0.7280276,-0.797705,0.06967741,0
359,-1.5124494,-1.5748663,0.06241691,0
360,-2.3122568,-2.3771002,0.064843416,0
361,-1.4099132,-1.4707824,0.060869217,0
362,-0.0769039,-0.146204,0.06930009,0
363,-0.83569396,-0.6662603,0.16943365,1
364,-2.7377923,-2.7909422,0.05314994,0
365,-0.90747315,-0.97663945,0.0691663,0
366,-0.03589132,-0.105029,0.06913768,0
367,-2.5737324,-2.6285303,0.054797888,0
368,-2.3840313,-2.4471598,0.06312847,0
369,-2.6301258,-2.684408,0.05428219,0
370,-1.5278302,-1.5881406,0.060310364,0
371,-1.9072278,-1.9668359,0.0596081,0
372,-0.03589132,-0.105029,0.06913768,0
373,-0.70239115,-0.77333915,0.070948005,0
374,-1.4458003,-1.5101948,0.064394474,0
375,-2.3276377,-2.3918889,0.064251184,0
376,-0.88696206,-0.9551301,0.068168044,0
377,-0.7229022,-0.792508,0.06960583,0
378,-0.5895994,-0.6629835,0.073384106,0
379,-2.1840842,-2.2464294,0.062345266,0
380,-2.7172859,-2.7702785,0.052992582,0
381,-1.3330085,-1.3985255,0.06551695,0
382,-2.3994122,-2.4577591,0.058346987,0
383,-2.4711912,-2.5285783,0.057387114,0
384,6.573789e-07,-0.069017604,0.06901826,0
385,-2.3276377,-2.3916452,0.06400752,0
386,-2.2045903,-2.2678146,0.063224316,0
387,-0.7382831,-0.80914515,0.070862055,0
388,-2.163573,-2.2272127,0.06363964,0
389,-1.3535149,-1.4190605,0.06554556,0
390,-2.5583513,-2.6147163,0.056365013,0
391,-2.214846,-2.2759302,0.06108427,0
392,-2.6762686,-2.7306607,0.0543921,0
393,-2.3532693,-2.4138567,0.060587406,0
394,-1.5432112,-1.6050406,0.06182933,0
395,-1.507324,-1.5654992,0.058175206,0
396,-0.74853384,-0.8186125,0.07007867,0
397,-1.5124494,-1.5748568,0.062407374,0
398,-0.6306167,-0.7013307,0.070714,0
399,-2.317382,-2.383415,0.06603289,0
400,-2.5942385,-2.6516972,0.05745864,0
401,-0.74853384,-0.8169455,0.06841165,0
402,-2.4250486,-2.4856837,0.06063509,0
403,-2.5788577,-2.6342194,0.055361748,0
404,-2.2558584,-2.3196416,0.06378317,0
405,-0.70239115,-0.7737309,0.07133973,0
406,-2.3071313,-2.3678527,0.060721397,0
407,-0.7382831,-0.8086866,0.07040352,0
408,-2.3583996,-2.420081,0.06168127,0
409,-0.56396294,-0.638632,0.07466906,0
410,-1.6406268,-1.6985823,0.057955503,0
411,-2.2097158,-2.2711296,0.061413765,0
412,-1.5944841,-1.6561797,0.061695576,0
413,-2.4404294,-2.50095,0.06052065,0
414,-1.3586451,-1.4237798,0.06513476,0
415,-1.7739248,-1.8332274,0.05930257,0
416,-0.7382831,-0.810282,0.071998894,0
417,-1.4458003,-1.5093541,0.06355381,0
418,-2.753173,-2.803204,0.050030947,0
419,-2.2404776,-2.302431,0.061953545,0
420,-1.661133,-1.7225039,0.06137085,0
421,-0.6408675,-0.71086496,0.06999749,0
422,-2.014894,-2.0760882,0.06119418,0
423,-1.6201158,-1.6836073,0.06349158,0
424,-2.2917457,-2.3528633,0.06111765,0
425,6.573789e-07,-0.069017604,0.06901826,0
426,-2.1687033,-2.2321374,0.063434124,0
427,6.573789e-07,-0.069017604,0.06901826,0
428,-0.04614208,-0.11538007,0.06923799,0
429,-2.4558103,-2.5131018,0.057291508,0
430,-2.3020012,-2.3644085,0.062407255,0
431,-1.609865,-1.6702662,0.0604012,0
432,-2.3942866,-2.457296,0.06300926,0
433,-2.2712395,-2.3355956,0.06435609,0
434,-2.450685,-2.5067346,0.056049585,0
435,-2.1584477,-2.2180414,0.059593678,0
436,-2.2250967,-2.2873464,0.06224966,0
437,-1.4099132,-1.4711884,0.061275244,0
438,-1.4150385,-1.4799297,0.06489122,0
439,-2.7326667,-2.7863424,0.05367565,0
440,-1.440675,-1.5052509,0.06457591,0
441,-0.03589132,-0.105029,0.06913768,0
442,-2.583983,-2.639211,0.055227995,0
443,-2.7583032,-2.808425,0.050121784,0
444,6.573789e-07,-0.069017604,0.06901826,0
445,-0.66137856,-0.7305162,0.06913763,0
446,-1.3483895,-1.412268,0.063878536,0
447,-1.8662103,-1.9283167,0.06210637,0
448,-0.051272232,-0.12047679,0.069204554,0
449,-0.7280276,-0.7977432,0.06971562,0
450,-2.2814949,-2.3443513,0.062856436,0
451,-2.7634287,-2.8123035,0.048874855,0
452,-1.5278302,-1.5924587,0.06462848,0
453,-0.6716293,-0.74155515,0.069925845,0
454,-0.6767594,-0.74448323,0.06772381,0
455,-1.3637704,-1.4119527,0.04818237,0
456,-1.440675,-1.501057,0.06038201,0
457,-2.2763648,-2.3375876,0.06122279,0
458,-1.6457522,-1.7076389,0.06188667,0
459,-2.6250005,-2.6783512,0.053350687,0
460,-1.6662585,-1.7268889,0.06063044,0
461,-2.2045903,-2.2678337,0.06324339,0
462,-0.8100575,-0.8792382,0.06918067,0
463,-1.3842767,-1.4481982,0.06392145,0
464,-0.63574207,-0.70604527,0.0703032,0
465,-0.025635788,-0.09474003,0.06910425,0
466,-2.348144,-2.4103124,0.06216836,0
467,-2.6660178,-2.7181742,0.05215645,0
468,-2.5019531,-2.6566172,0.15466404,1
469,-0.7946766,-0.86428714,0.069610536,0
470,-2.2353523,-2.295529,0.06017661,0
471,-0.025635788,-0.09465405,0.06901827,0
472,6.573789e-07,-0.069017604,0.06901826,0
473,-1.4099132,-1.4716661,0.061752915,0
474,-2.6250005,-2.680706,0.055705547,0
475,-2.363525,-2.4231665,0.0596416,0
476,-1.3073721,-1.3504578,0.043085694,0
477,-0.6152358,-0.68675226,0.071516454,0
478,-2.4096677,-2.4724715,0.062803745,0
479,-8.3620615,-8.325148,0.03691387,0
480,-2.194335,-2.2580988,0.06376386,0
481,-2.3020012,-2.3644898,0.062488556,0
482,-2.296876,-2.3608212,0.06394529,0
483,-2.1276858,-2.261729,0.13404322,1
484,-2.3020012,-2.35978,0.057778835,0
485,-2.2814949,-2.3429518,0.06145692,0
486,-2.3583996,-2.4185858,0.060186148,0
487,-0.7998068,-0.8690973,0.06929052,0
488,-2.3071313,-2.3690276,0.061896324,0
489,-1.4458003,-1.5106438,0.064843535,0
490,-1.4099132,-1.4765621,0.06664896,0
491,-0.62548655,-0.69786763,0.07238108,0
492,-2.3532693,-2.4142103,0.06094098,0
493,-2.3378932,-2.4014757,0.06358242,0
494,-2.3532693,-2.413188,0.059918642,0
495,-1.6508776,-1.7126783,0.06180072,0
496,-0.6306167,-0.70193255,0.071315825,0
497,-0.58447397,-0.65838355,0.07390958,0
498,-1.4816875,-1.5427336,0.061046004,0
499,-1.8713357,-1.92814,0.0568043,0
500,-1.425294,-1.4911168,0.06582272,0
501,-2.2199714,-2.2809696,0.0609982,0
502,-2.5788577,-2.6340952,0.05523753,0
503,-1.4970684,-1.555258,0.05818963,0
504,-1.9533705,-2.0130455,0.059675097,0
505,-0.6767594,-0.74453574,0.06777632,0
506,-2.6403813,-2.693474,0.053092718,0
507,-2.4045422,-2.4622445,0.057702303,0
508,-2.7890604,-2.8393636,0.05030322,0
509,-2.614745,-2.669906,0.055161,0
510,-1.4560559,-1.5201685,0.06411266,0
511,-2.3789058,-2.43764,0.05873418,0
512,-2.5429704,-2.7303405,0.18737006,1
513,-2.0866685,-2.270628,0.18395948,1
514,-1.4714367,-1.5365238,0.06508708,0
515,-0.08715944,-0.15649773,0.06933829,0
516,-0.6408675,-0.71088886,0.07002139,0
517,-0.69726574,-0.768615,0.07134926,0
518,-2.3737805,-2.432548,0.058767557,0
519,-1.507324,-1.5688906,0.06156659,0
520,-9.018311,-8.965564,0.052746773,0
521,-1.5842285,-1.6452029,0.06097436,0
522,-1.6252459,-1.6882886,0.06304264,0
523,-1.6149904,-1.6731417,0.058151364,0
524,-2.7275414,-2.7807155,0.05317402,0
525,-2.7429223,-2.7947779,0.051855564,0
526,-2.3430185,-2.4026268,0.05960822,0
527,-2.2404776,-2.303286,0.06280851,0
528,-2.1892095,-2.2527776,0.063568115,0
529,-0.63574207,-0.7061217,0.070379615,0
530,-1.4868177,-1.5507393,0.06392157,0
531,-2.1481922,-2.211999,0.06380677,0
532,-0.6408675,-0.711271,0.07040352,0
533,-0.717772,-0.7880418,0.07026976,0
534,-0.62548655,-0.69816375,0.072677195,0
535,-1.4765621,-1.5409852,0.064423084,0
536,-0.75878936,-0.8282137,0.06942433,0
537,-0.07177852,-0.14104517,0.06926665,0
538,-0.74853384,-0.81688815,0.06835431,0
539,-0.6665039,-0.73513526,0.06863135,0
540,-1.6149904,-1.6754154,0.060425043,0
541,-2.194335,-2.2582946,0.0639596,0
542,-2.2097158,-2.2711296,0.061413765,0
543,-2.7429223,-2.7959864,0.053064108,0
544,6.573789e-07,-0.069017604,0.06901826,0
545,-1.3996576,-1.4638419,0.06418431,0
546,-0.7229022,-0.7924602,0.069558024,0
547,-2.517334,-2.5764358,0.05910182,0
548,-2.2045903,-2.2664628,0.061872482,0
549,-1.4560559,-1.5208038,0.06474793,0
550,-2.2558584,-2.3198278,0.06396937,0
551,-2.3020012,-2.3643608,0.06235957,0
552,-0.62548655,-0.69664,0.07115346,0
553,-0.61010563,-0.682224,0.07211834,0
554,-2.266114,-2.330733,0.064619064,0
555,-2.4865723,-2.5431185,0.05654621,0
556,-2.363525,-2.4227366,0.05921173,0
557,-2.194335,-2.2559445,0.061609507,0
558,-2.6916494,-2.7418284,0.050179005,0
559,-0.020505633,-0.089600325,0.06909469,0
560,-1.4714367,-1.533247,0.061810255,0
561,-2.2097158,-2.2736325,0.06391668,0
562,-2.650637,-2.7030895,0.052452564,0
563,-6.5624995,-6.5801444,0.017644882,0
564,-0.61010563,-0.683657,0.07355136,0
565,-0.7434085,-0.81426096,0.07085246,0
566,-1.8969722,-1.9540726,0.057100415,0
567,-12.58667,-12.567078,0.019592285,0
568,-43.168945,-43.605225,0.4362793,1
569,-0.020505633,-0.08959077,0.069085136,0
570,-1.5893539,-1.6529745,0.06362057,0
571,-0.06152299,-0.1307562,0.06923321,0
572,-2.3583996,-2.4185283,0.06012869,0
573,-1.3535149,-1.4172454,0.06373048,0
574,-0.6049803,-0.67782944,0.072849154,0
575,-2.3583996,-2.41785,0.059450388,0
576,-2.0712876,-2.1304371,0.059149504,0
577,-2.2250967,-2.285904,0.060807228,0
578,-1.4099132,-1.4709591,0.061045885,0
579,-1.4611813,-1.5263256,0.0651443,0
580,-1.5380858,-1.5990602,0.06097436,0
581,-1.4560559,-1.5197625,0.06370664,0
582,-0.030761166,-0.09988452,0.06912335,0
583,-1.4970684,-1.560264,0.063195586,0
584,-1.6149904,-1.6787399,0.06374955,0
585,-2.3532693,-2.4137516,0.060482264,0
586,6.573789e-07,-0.069017604,0.06901826,0
587,-2.2558584,-2.319269,0.06341052,0
588,-2.2097158,-2.2736948,0.06397891,0
589,-2.6301258,-2.6838682,0.05374241,0
590,-1.4560559,-1.5201494,0.06409347,0
591,-1.4304194,-1.494704,0.06428456,0
592,-0.7229022,-0.7941034,0.071201205,0
593,-1.5329604,-1.5972928,0.064332366,0
594,-0.64599764,-0.7174472,0.07144958,0
595,-1.5175796,-1.5802305,0.06265092,0
596,-2.2917457,-2.353642,0.061896324,0
597,-2.4353042,-2.4949982,0.05969405,0
598,-1.4714367,-1.5344603,0.06302357,0
599,-2.3020012,-2.3653975,0.063396215,0
600,-2.635256,-2.68875,0.053493977,0
601,-1.5842285,-1.6459911,0.06176257,0
602,-1.609865,-1.6710782,0.061213255,0
603,-1.609865,-1.6738104,0.06394541,0
604,-2.5788577,-2.6336796,0.054821968,0
605,-2.245603,-2.3093812,0.06377816,0
606,-0.64599764,-0.7160811,0.07008344,0
607,-2.3020012,-2.3668973,0.06489611,0
608,-2.3840313,-2.4453828,0.061351538,0
609,-2.245603,-2.3078861,0.06228304,0
610,-2.4353042,-2.4916403,0.056336164,0
611,6.573789e-07,-0.069017604,0.06901826,0
612,-1.3996576,-1.4648592,0.06520164,0
613,-1.4970684,-1.5601541,0.063085675,0
614,-2.650637,-2.7063138,0.055676937,0
615,-1.440675,-1.5043147,0.06363964,0
616,-0.70239115,-0.7704254,0.06803423,0
617,-2.3583996,-2.4204104,0.062010765,0
